inventory_id,scenario,changed_capability,status,feasible,before_tok_s,after_tok_s,throughput_change,before_critical_path_ms,after_critical_path_ms,replanning_ms,optimizer_reported_ms,old_placement_changed_conditions_tok_s,improvement_vs_no_replan,replan_threshold,improvement_over_threshold_triggered_new_plan,fallback_retained,changed_resource_used_after,harmful_join_ignored,beneficial_join_non_regression,beneficial_join_admitted_and_improved,manual_topology_supplied,placement_changes,changed_layers,migration_bytes,granularity_changes,nodes_added,nodes_removed,endpoint_nodes_added,endpoint_nodes_removed,wavefront_chunk_changed
full-mixed-01,SLOWDOWN,mixed-small-062,PASS,True,3.3493161786907644,3.3351349036674574,-0.004234080709827337,5075.662939246673,5097.245086340007,5626.8629,5621.5683,3.3122953612771093,0.006895382174354703,0.01,True,False,False,False,False,False,False,1,[0],2341213184,0,1,1,0,0,False
full-mixed-02,SLOWDOWN,mixed-small-063,PASS,True,3.455456948439455,3.4548389083810274,-0.0001788591400933015,4919.754537146671,4920.634637626671,5642.8171,5637.2366,3.4063586243370727,0.014232290075854692,0.01,True,False,False,False,False,False,False,1,[0],2341213184,0,1,1,0,0,False
full-mixed-03,SLOWDOWN,mixed-small-064,PASS,True,3.4229583409176167,3.4229583409176167,0.0,4966.464182980004,4966.464182980004,5594.0048,5588.4019,3.359010985685637,0.019037554656561095,0.01,True,False,False,False,False,False,False,1,[0],2341213184,0,1,1,0,0,False
full-mixed-04,SLOWDOWN,mixed-multi-009,PASS,True,0.8561132329118353,0.8070305949419307,-0.05733194638630146,19857.186346926497,21064.876730259803,6684.6825,6636.1193,0.8070305949419307,0.0,0.01,True,True,True,False,False,False,False,0,[],0,0,0,0,0,0,False
full-mixed-05,SLOWDOWN,mixed-multi-001,PASS,True,0.7892649387810297,0.829713349309683,0.05124820391885576,21539.02848675305,20489.00383987302,6745.7271,6693.5876,0.7408713578110224,0.11991554345028677,0.01,True,False,True,False,False,False,False,81,"[1,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,29,30,33,34,35,36,38,39,40,41,42,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,60,61,62,63,64,65,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92]",1367729344000,14,4,0,0,0,False
