inventory_id,scenario,changed_capability,status,feasible,before_tok_s,after_tok_s,throughput_change,before_critical_path_ms,after_critical_path_ms,replanning_ms,optimizer_reported_ms,old_placement_changed_conditions_tok_s,improvement_vs_no_replan,replan_threshold,improvement_over_threshold_triggered_new_plan,fallback_retained,changed_resource_used_after,harmful_join_ignored,beneficial_join_non_regression,beneficial_join_admitted_and_improved,manual_topology_supplied,placement_changes,changed_layers,migration_bytes,granularity_changes,nodes_added,nodes_removed,endpoint_nodes_added,endpoint_nodes_removed,wavefront_chunk_changed
full-mixed-01,NETWORK_DEGRADATION,mixed-small-062<->mixed-one-035,PASS,True,3.3493161786907644,3.3493161786907644,0.0,5075.662939246673,5075.662939246673,5610.707,5604.4494,3.3493161786907644,0.0,0.01,True,False,,False,False,False,False,0,[],0,0,0,0,0,0,False
full-mixed-02,NETWORK_DEGRADATION,mixed-small-063<->mixed-one-036,PASS,True,3.455456948439455,3.455456948439455,0.0,4919.754537146671,4919.754537146671,5658.5841,5652.8408,3.442098324026974,0.003880953754061389,0.01,True,False,,False,False,False,False,2,"[1,6]",33980185600,0,0,0,0,0,False
full-mixed-03,NETWORK_DEGRADATION,mixed-small-064<->mixed-one-034,PASS,True,3.4229583409176167,3.4229583409176167,0.0,4966.464182980004,4966.464182980004,5624.4427,5618.9184,3.4101503311619656,0.003755849013051371,0.01,True,False,,False,False,False,False,2,"[1,3]",33556776960,0,0,0,0,0,False
full-mixed-04,NETWORK_DEGRADATION,mixed-one-043<->mixed-small-070,PASS,True,0.8561132329118353,0.8561132329118353,0.0,19857.186346926497,19857.186346926497,6661.5241,6613.645,0.8550591491238624,0.0012327612528946208,0.01,True,False,,False,False,False,False,2,"[4,27]",33556776960,0,0,0,0,0,False
full-mixed-05,NETWORK_DEGRADATION,mixed-one-039<->mixed-small-063,PASS,True,0.7892649387810297,0.7892649387810297,0.0,21539.02848675305,21539.02848675305,6554.3671,6505.8035,0.7743049410280846,0.019320550548317383,0.01,True,False,,False,False,False,False,4,"[10,71,82,88]",67536962560,0,0,0,0,0,False
