inventory_id,arm,network_mode,concurrency,layer_id,logical_group_id,primary_node,alternate_node,selected_primary_count,selected_alternate_count,alternate_selection_rate
memory-fragmented-02,FLEX_POOL,SHARED_NIC,1,70,2,frag-small-043,frag-whole-020,640,0,0.0
memory-fragmented-02,FLEX_POOL,SHARED_NIC,1,70,3,frag-small-065,frag-whole-000,640,0,0.0
memory-fragmented-02,FLEX_POOL,SHARED_NIC,1,70,4,frag-whole-010,frag-whole-005,128,512,0.8
memory-fragmented-02,FLEX_POOL,SHARED_NIC,1,70,5,frag-whole-018,frag-whole-021,128,512,0.8
memory-fragmented-02,FLEX_POOL,SHARED_NIC,1,70,6,frag-whole-019,frag-whole-007,640,0,0.0
memory-fragmented-02,FLEX_POOL,SHARED_NIC,1,70,7,frag-small-035,frag-small-101,640,0,0.0
memory-fragmented-02,FLEX_POOL,SHARED_NIC,8,62,0,frag-whole-006,frag-small-079,513,92,0.15206611570247933
memory-fragmented-02,FLEX_POOL,SHARED_NIC,8,62,1,frag-whole-017,frag-small-079,405,200,0.3305785123966942
memory-fragmented-02,FLEX_POOL,SHARED_NIC,8,62,2,frag-small-035,frag-small-066,528,77,0.12727272727272726
memory-fragmented-02,FLEX_POOL,SHARED_NIC,8,62,3,frag-small-036,frag-small-066,570,35,0.05785123966942149
memory-fragmented-02,FLEX_POOL,SHARED_NIC,8,62,4,frag-small-042,frag-small-075,596,9,0.01487603305785124
memory-fragmented-02,FLEX_POOL,SHARED_NIC,8,62,5,frag-small-044,frag-small-075,506,99,0.16363636363636364
memory-fragmented-02,FLEX_POOL,SHARED_NIC,8,62,6,frag-small-053,frag-small-057,598,7,0.011570247933884297
memory-fragmented-02,FLEX_POOL,SHARED_NIC,8,62,7,frag-small-068,frag-small-057,553,52,0.0859504132231405
memory-fragmented-02,FLEX_POOL,SHARED_NIC,8,70,0,frag-small-037,frag-whole-015,561,44,0.07272727272727272
memory-fragmented-02,FLEX_POOL,SHARED_NIC,8,70,1,frag-small-039,frag-whole-012,559,46,0.07603305785123966
memory-fragmented-02,FLEX_POOL,SHARED_NIC,8,70,2,frag-small-043,frag-whole-020,550,55,0.09090909090909091
memory-fragmented-02,FLEX_POOL,SHARED_NIC,8,70,3,frag-small-065,frag-whole-000,530,75,0.12396694214876033
memory-fragmented-02,FLEX_POOL,SHARED_NIC,8,70,4,frag-whole-010,frag-whole-005,407,198,0.32727272727272727
memory-fragmented-02,FLEX_POOL,SHARED_NIC,8,70,5,frag-whole-018,frag-whole-021,311,294,0.4859504132231405
memory-fragmented-02,FLEX_POOL,SHARED_NIC,8,70,6,frag-whole-019,frag-whole-007,376,229,0.3785123966942149
memory-fragmented-02,FLEX_POOL,SHARED_NIC,8,70,7,frag-small-035,frag-small-101,582,23,0.03801652892561983
memory-fragmented-02,FLEX_POOL,SHARED_NIC,32,62,0,frag-whole-006,frag-small-079,409,76,0.15670103092783505
memory-fragmented-02,FLEX_POOL,SHARED_NIC,32,62,1,frag-whole-017,frag-small-079,346,139,0.2865979381443299
memory-fragmented-02,FLEX_POOL,SHARED_NIC,32,62,2,frag-small-035,frag-small-066,424,61,0.12577319587628866
memory-fragmented-02,FLEX_POOL,SHARED_NIC,32,62,3,frag-small-036,frag-small-066,462,23,0.04742268041237113
memory-fragmented-02,FLEX_POOL,SHARED_NIC,32,62,4,frag-small-042,frag-small-075,480,5,0.010309278350515464
memory-fragmented-02,FLEX_POOL,SHARED_NIC,32,62,5,frag-small-044,frag-small-075,409,76,0.15670103092783505
memory-fragmented-02,FLEX_POOL,SHARED_NIC,32,62,6,frag-small-053,frag-small-057,481,4,0.008247422680412371
memory-fragmented-02,FLEX_POOL,SHARED_NIC,32,62,7,frag-small-068,frag-small-057,451,34,0.07010309278350516
memory-fragmented-02,FLEX_POOL,SHARED_NIC,32,70,0,frag-small-037,frag-whole-015,452,33,0.06804123711340206
memory-fragmented-02,FLEX_POOL,SHARED_NIC,32,70,1,frag-small-039,frag-whole-012,450,35,0.07216494845360824
memory-fragmented-02,FLEX_POOL,SHARED_NIC,32,70,2,frag-small-043,frag-whole-020,443,42,0.0865979381443299
memory-fragmented-02,FLEX_POOL,SHARED_NIC,32,70,3,frag-small-065,frag-whole-000,415,70,0.14432989690721648
memory-fragmented-02,FLEX_POOL,SHARED_NIC,32,70,4,frag-whole-010,frag-whole-005,325,160,0.32989690721649484
memory-fragmented-02,FLEX_POOL,SHARED_NIC,32,70,5,frag-whole-018,frag-whole-021,262,223,0.45979381443298967
memory-fragmented-02,FLEX_POOL,SHARED_NIC,32,70,6,frag-whole-019,frag-whole-007,317,168,0.3463917525773196
memory-fragmented-02,FLEX_POOL,SHARED_NIC,32,70,7,frag-small-035,frag-small-101,462,23,0.04742268041237113
memory-fragmented-02,FLEX_POOL,SHARED_NIC,64,62,0,frag-whole-006,frag-small-079,278,47,0.14461538461538462
memory-fragmented-02,FLEX_POOL,SHARED_NIC,64,62,1,frag-whole-017,frag-small-079,223,102,0.31384615384615383
memory-fragmented-02,FLEX_POOL,SHARED_NIC,64,62,2,frag-small-035,frag-small-066,285,40,0.12307692307692308
memory-fragmented-02,FLEX_POOL,SHARED_NIC,64,62,3,frag-small-036,frag-small-066,308,17,0.052307692307692305
memory-fragmented-02,FLEX_POOL,SHARED_NIC,64,62,4,frag-small-042,frag-small-075,320,5,0.015384615384615385
memory-fragmented-02,FLEX_POOL,SHARED_NIC,64,62,5,frag-small-044,frag-small-075,273,52,0.16
memory-fragmented-02,FLEX_POOL,SHARED_NIC,64,62,6,frag-small-053,frag-small-057,318,7,0.021538461538461538
memory-fragmented-02,FLEX_POOL,SHARED_NIC,64,62,7,frag-small-068,frag-small-057,296,29,0.08923076923076922
memory-fragmented-02,FLEX_POOL,SHARED_NIC,64,70,0,frag-small-037,frag-whole-015,309,16,0.04923076923076923
memory-fragmented-02,FLEX_POOL,SHARED_NIC,64,70,1,frag-small-039,frag-whole-012,310,15,0.046153846153846156
memory-fragmented-02,FLEX_POOL,SHARED_NIC,64,70,2,frag-small-043,frag-whole-020,302,23,0.07076923076923076
memory-fragmented-02,FLEX_POOL,SHARED_NIC,64,70,3,frag-small-065,frag-whole-000,281,44,0.13538461538461538
memory-fragmented-02,FLEX_POOL,SHARED_NIC,64,70,4,frag-whole-010,frag-whole-005,230,95,0.2923076923076923
memory-fragmented-02,FLEX_POOL,SHARED_NIC,64,70,5,frag-whole-018,frag-whole-021,178,147,0.4523076923076923
memory-fragmented-02,FLEX_POOL,SHARED_NIC,64,70,6,frag-whole-019,frag-whole-007,201,124,0.38153846153846155
memory-fragmented-02,FLEX_POOL,SHARED_NIC,64,70,7,frag-small-035,frag-small-101,305,20,0.06153846153846154
memory-fragmented-02,FLEX_POOL,SHARED_NIC,128,62,0,frag-whole-006,frag-small-079,539,106,0.16434108527131783
memory-fragmented-02,FLEX_POOL,SHARED_NIC,128,62,1,frag-whole-017,frag-small-079,439,206,0.31937984496124033
memory-fragmented-02,FLEX_POOL,SHARED_NIC,128,62,2,frag-small-035,frag-small-066,571,74,0.11472868217054263
memory-fragmented-02,FLEX_POOL,SHARED_NIC,128,62,3,frag-small-036,frag-small-066,611,34,0.05271317829457364
memory-fragmented-02,FLEX_POOL,SHARED_NIC,128,62,4,frag-small-042,frag-small-075,638,7,0.010852713178294573
memory-fragmented-02,FLEX_POOL,SHARED_NIC,128,62,5,frag-small-044,frag-small-075,550,95,0.14728682170542637
memory-fragmented-02,FLEX_POOL,SHARED_NIC,128,62,6,frag-small-053,frag-small-057,640,5,0.007751937984496124
memory-fragmented-02,FLEX_POOL,SHARED_NIC,128,62,7,frag-small-068,frag-small-057,593,52,0.08062015503875969
memory-fragmented-02,FLEX_POOL,SHARED_NIC,128,70,0,frag-small-037,frag-whole-015,586,59,0.09147286821705426
memory-fragmented-02,FLEX_POOL,SHARED_NIC,128,70,1,frag-small-039,frag-whole-012,586,59,0.09147286821705426
memory-fragmented-02,FLEX_POOL,SHARED_NIC,128,70,2,frag-small-043,frag-whole-020,576,69,0.10697674418604651
memory-fragmented-02,FLEX_POOL,SHARED_NIC,128,70,3,frag-small-065,frag-whole-000,568,77,0.11937984496124031
memory-fragmented-02,FLEX_POOL,SHARED_NIC,128,70,4,frag-whole-010,frag-whole-005,418,227,0.351937984496124
memory-fragmented-02,FLEX_POOL,SHARED_NIC,128,70,5,frag-whole-018,frag-whole-021,332,313,0.48527131782945737
memory-fragmented-02,FLEX_POOL,SHARED_NIC,128,70,6,frag-whole-019,frag-whole-007,403,242,0.3751937984496124
memory-fragmented-02,FLEX_POOL,SHARED_NIC,128,70,7,frag-small-035,frag-small-101,612,33,0.05116279069767442
memory-fragmented-04,FLEX_FREE,SHARED_NIC,1,5,0,frag-whole-019,frag-small-072,640,0,0.0
memory-fragmented-04,FLEX_FREE,SHARED_NIC,1,5,1,frag-small-103,frag-small-072,640,0,0.0
memory-fragmented-04,FLEX_FREE,SHARED_NIC,1,5,2,frag-small-090,frag-small-055,640,0,0.0
memory-fragmented-04,FLEX_FREE,SHARED_NIC,1,5,3,frag-small-063,frag-small-055,640,0,0.0
memory-fragmented-04,FLEX_FREE,SHARED_NIC,1,5,4,frag-small-100,frag-small-057,640,0,0.0
memory-fragmented-04,FLEX_FREE,SHARED_NIC,1,5,5,frag-small-094,frag-small-057,640,0,0.0
memory-fragmented-04,FLEX_FREE,SHARED_NIC,1,5,6,frag-small-078,frag-small-046,640,0,0.0
memory-fragmented-04,FLEX_FREE,SHARED_NIC,1,5,7,frag-small-073,frag-small-046,640,0,0.0
memory-fragmented-04,FLEX_FREE,SHARED_NIC,1,74,0,frag-whole-014,frag-small-092,640,0,0.0
memory-fragmented-04,FLEX_FREE,SHARED_NIC,1,74,1,frag-whole-008,frag-small-083,640,0,0.0
memory-fragmented-04,FLEX_FREE,SHARED_NIC,1,74,2,frag-whole-003,frag-small-086,640,0,0.0
memory-fragmented-04,FLEX_FREE,SHARED_NIC,1,74,3,frag-small-026,frag-small-064,512,128,0.2
memory-fragmented-04,FLEX_FREE,SHARED_NIC,1,74,4,frag-small-032,frag-small-081,512,128,0.2
memory-fragmented-04,FLEX_FREE,SHARED_NIC,1,74,5,frag-small-033,frag-small-067,512,128,0.2
memory-fragmented-04,FLEX_FREE,SHARED_NIC,1,74,6,frag-small-042,frag-small-045,512,128,0.2
memory-fragmented-04,FLEX_FREE,SHARED_NIC,1,74,7,frag-small-045,frag-small-043,512,128,0.2
memory-fragmented-04,FLEX_FREE,SHARED_NIC,1,83,1,frag-small-066,frag-small-065,640,0,0.0
memory-fragmented-04,FLEX_FREE,SHARED_NIC,1,83,7,frag-small-031,frag-small-089,640,0,0.0
memory-fragmented-04,FLEX_FREE,SHARED_NIC,8,5,0,frag-whole-019,frag-small-072,435,170,0.2809917355371901
memory-fragmented-04,FLEX_FREE,SHARED_NIC,8,5,1,frag-small-103,frag-small-072,448,157,0.25950413223140495
memory-fragmented-04,FLEX_FREE,SHARED_NIC,8,5,2,frag-small-090,frag-small-055,482,123,0.20330578512396694
memory-fragmented-04,FLEX_FREE,SHARED_NIC,8,5,3,frag-small-063,frag-small-055,547,58,0.09586776859504133
memory-fragmented-04,FLEX_FREE,SHARED_NIC,8,5,4,frag-small-100,frag-small-057,308,297,0.4909090909090909
memory-fragmented-04,FLEX_FREE,SHARED_NIC,8,5,5,frag-small-094,frag-small-057,428,177,0.29256198347107437
memory-fragmented-04,FLEX_FREE,SHARED_NIC,8,5,6,frag-small-078,frag-small-046,306,299,0.49421487603305786
memory-fragmented-04,FLEX_FREE,SHARED_NIC,8,5,7,frag-small-073,frag-small-046,437,168,0.27768595041322314
memory-fragmented-04,FLEX_FREE,SHARED_NIC,8,74,0,frag-whole-014,frag-small-092,528,77,0.12727272727272726
memory-fragmented-04,FLEX_FREE,SHARED_NIC,8,74,1,frag-whole-008,frag-small-083,523,82,0.13553719008264462
memory-fragmented-04,FLEX_FREE,SHARED_NIC,8,74,2,frag-whole-003,frag-small-086,523,82,0.13553719008264462
memory-fragmented-04,FLEX_FREE,SHARED_NIC,8,74,3,frag-small-026,frag-small-064,493,112,0.18512396694214875
memory-fragmented-04,FLEX_FREE,SHARED_NIC,8,74,4,frag-small-032,frag-small-081,495,110,0.18181818181818182
memory-fragmented-04,FLEX_FREE,SHARED_NIC,8,74,5,frag-small-033,frag-small-067,493,112,0.18512396694214875
memory-fragmented-04,FLEX_FREE,SHARED_NIC,8,74,6,frag-small-042,frag-small-045,467,138,0.228099173553719
memory-fragmented-04,FLEX_FREE,SHARED_NIC,8,74,7,frag-small-045,frag-small-043,467,138,0.228099173553719
memory-fragmented-04,FLEX_FREE,SHARED_NIC,8,83,1,frag-small-066,frag-small-065,482,123,0.20330578512396694
memory-fragmented-04,FLEX_FREE,SHARED_NIC,8,83,7,frag-small-031,frag-small-089,589,16,0.026446280991735537
memory-fragmented-04,FLEX_FREE,SHARED_NIC,32,5,0,frag-whole-019,frag-small-072,305,180,0.3711340206185567
memory-fragmented-04,FLEX_FREE,SHARED_NIC,32,5,1,frag-small-103,frag-small-072,381,104,0.21443298969072164
memory-fragmented-04,FLEX_FREE,SHARED_NIC,32,5,2,frag-small-090,frag-small-055,379,106,0.21855670103092784
memory-fragmented-04,FLEX_FREE,SHARED_NIC,32,5,3,frag-small-063,frag-small-055,435,50,0.10309278350515463
memory-fragmented-04,FLEX_FREE,SHARED_NIC,32,5,4,frag-small-100,frag-small-057,236,249,0.51340206185567
memory-fragmented-04,FLEX_FREE,SHARED_NIC,32,5,5,frag-small-094,frag-small-057,313,172,0.354639175257732
memory-fragmented-04,FLEX_FREE,SHARED_NIC,32,5,6,frag-small-078,frag-small-046,229,256,0.5278350515463918
memory-fragmented-04,FLEX_FREE,SHARED_NIC,32,5,7,frag-small-073,frag-small-046,322,163,0.33608247422680415
memory-fragmented-04,FLEX_FREE,SHARED_NIC,32,74,0,frag-whole-014,frag-small-092,424,61,0.12577319587628866
memory-fragmented-04,FLEX_FREE,SHARED_NIC,32,74,1,frag-whole-008,frag-small-083,416,69,0.1422680412371134
memory-fragmented-04,FLEX_FREE,SHARED_NIC,32,74,2,frag-whole-003,frag-small-086,416,69,0.1422680412371134
memory-fragmented-04,FLEX_FREE,SHARED_NIC,32,74,3,frag-small-026,frag-small-064,391,94,0.19381443298969073
memory-fragmented-04,FLEX_FREE,SHARED_NIC,32,74,4,frag-small-032,frag-small-081,392,93,0.19175257731958764
memory-fragmented-04,FLEX_FREE,SHARED_NIC,32,74,5,frag-small-033,frag-small-067,391,94,0.19381443298969073
memory-fragmented-04,FLEX_FREE,SHARED_NIC,32,74,6,frag-small-042,frag-small-045,353,132,0.2721649484536082
memory-fragmented-04,FLEX_FREE,SHARED_NIC,32,74,7,frag-small-045,frag-small-043,353,132,0.2721649484536082
memory-fragmented-04,FLEX_FREE,SHARED_NIC,32,83,1,frag-small-066,frag-small-065,340,145,0.29896907216494845
memory-fragmented-04,FLEX_FREE,SHARED_NIC,32,83,7,frag-small-031,frag-small-089,463,22,0.04536082474226804
memory-fragmented-04,FLEX_FREE,SHARED_NIC,64,5,0,frag-whole-019,frag-small-072,194,131,0.40307692307692305
memory-fragmented-04,FLEX_FREE,SHARED_NIC,64,5,1,frag-small-103,frag-small-072,261,64,0.19692307692307692
memory-fragmented-04,FLEX_FREE,SHARED_NIC,64,5,2,frag-small-090,frag-small-055,247,78,0.24
memory-fragmented-04,FLEX_FREE,SHARED_NIC,64,5,3,frag-small-063,frag-small-055,297,28,0.08615384615384615
memory-fragmented-04,FLEX_FREE,SHARED_NIC,64,5,4,frag-small-100,frag-small-057,156,169,0.52
memory-fragmented-04,FLEX_FREE,SHARED_NIC,64,5,5,frag-small-094,frag-small-057,196,129,0.39692307692307693
memory-fragmented-04,FLEX_FREE,SHARED_NIC,64,5,6,frag-small-078,frag-small-046,150,175,0.5384615384615384
memory-fragmented-04,FLEX_FREE,SHARED_NIC,64,5,7,frag-small-073,frag-small-046,203,122,0.37538461538461537
memory-fragmented-04,FLEX_FREE,SHARED_NIC,64,74,0,frag-whole-014,frag-small-092,281,44,0.13538461538461538
memory-fragmented-04,FLEX_FREE,SHARED_NIC,64,74,1,frag-whole-008,frag-small-083,276,49,0.15076923076923077
memory-fragmented-04,FLEX_FREE,SHARED_NIC,64,74,2,frag-whole-003,frag-small-086,276,49,0.15076923076923077
memory-fragmented-04,FLEX_FREE,SHARED_NIC,64,74,3,frag-small-026,frag-small-064,257,68,0.20923076923076922
memory-fragmented-04,FLEX_FREE,SHARED_NIC,64,74,4,frag-small-032,frag-small-081,258,67,0.20615384615384616
memory-fragmented-04,FLEX_FREE,SHARED_NIC,64,74,5,frag-small-033,frag-small-067,257,68,0.20923076923076922
memory-fragmented-04,FLEX_FREE,SHARED_NIC,64,74,6,frag-small-042,frag-small-045,241,84,0.25846153846153846
memory-fragmented-04,FLEX_FREE,SHARED_NIC,64,74,7,frag-small-045,frag-small-043,241,84,0.25846153846153846
memory-fragmented-04,FLEX_FREE,SHARED_NIC,64,83,1,frag-small-066,frag-small-065,237,88,0.27076923076923076
memory-fragmented-04,FLEX_FREE,SHARED_NIC,64,83,7,frag-small-031,frag-small-089,306,19,0.05846153846153846
memory-fragmented-04,FLEX_FREE,SHARED_NIC,128,5,0,frag-whole-019,frag-small-072,398,247,0.3829457364341085
memory-fragmented-04,FLEX_FREE,SHARED_NIC,128,5,1,frag-small-103,frag-small-072,510,135,0.20930232558139536
memory-fragmented-04,FLEX_FREE,SHARED_NIC,128,5,2,frag-small-090,frag-small-055,494,151,0.23410852713178296
memory-fragmented-04,FLEX_FREE,SHARED_NIC,128,5,3,frag-small-063,frag-small-055,567,78,0.12093023255813953
memory-fragmented-04,FLEX_FREE,SHARED_NIC,128,5,4,frag-small-100,frag-small-057,311,334,0.517829457364341
memory-fragmented-04,FLEX_FREE,SHARED_NIC,128,5,5,frag-small-094,frag-small-057,429,216,0.33488372093023255
memory-fragmented-04,FLEX_FREE,SHARED_NIC,128,5,6,frag-small-078,frag-small-046,308,337,0.5224806201550387
memory-fragmented-04,FLEX_FREE,SHARED_NIC,128,5,7,frag-small-073,frag-small-046,435,210,0.32558139534883723
memory-fragmented-04,FLEX_FREE,SHARED_NIC,128,74,0,frag-whole-014,frag-small-092,565,80,0.12403100775193798
memory-fragmented-04,FLEX_FREE,SHARED_NIC,128,74,1,frag-whole-008,frag-small-083,550,95,0.14728682170542637
memory-fragmented-04,FLEX_FREE,SHARED_NIC,128,74,2,frag-whole-003,frag-small-086,552,93,0.14418604651162792
memory-fragmented-04,FLEX_FREE,SHARED_NIC,128,74,3,frag-small-026,frag-small-064,530,115,0.17829457364341086
memory-fragmented-04,FLEX_FREE,SHARED_NIC,128,74,4,frag-small-032,frag-small-081,530,115,0.17829457364341086
memory-fragmented-04,FLEX_FREE,SHARED_NIC,128,74,5,frag-small-033,frag-small-067,528,117,0.1813953488372093
memory-fragmented-04,FLEX_FREE,SHARED_NIC,128,74,6,frag-small-042,frag-small-045,474,171,0.2651162790697674
memory-fragmented-04,FLEX_FREE,SHARED_NIC,128,74,7,frag-small-045,frag-small-043,474,171,0.2651162790697674
memory-fragmented-04,FLEX_FREE,SHARED_NIC,128,83,1,frag-small-066,frag-small-065,460,185,0.2868217054263566
memory-fragmented-04,FLEX_FREE,SHARED_NIC,128,83,7,frag-small-031,frag-small-089,609,36,0.05581395348837209
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,1,5,0,frag-whole-019,frag-small-072,640,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,1,5,1,frag-small-103,frag-small-072,640,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,1,5,2,frag-small-090,frag-small-055,640,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,1,5,3,frag-small-063,frag-small-055,640,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,1,5,4,frag-small-100,frag-small-057,256,384,0.6
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,1,5,5,frag-small-094,frag-small-057,640,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,1,5,6,frag-small-078,frag-small-046,256,384,0.6
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,1,5,7,frag-small-073,frag-small-046,640,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,1,74,0,frag-whole-014,frag-small-092,640,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,1,74,1,frag-whole-008,frag-small-083,640,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,1,74,2,frag-whole-003,frag-small-086,640,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,1,74,3,frag-small-026,frag-small-064,640,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,1,74,4,frag-small-032,frag-small-081,640,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,1,74,5,frag-small-033,frag-small-067,640,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,1,74,6,frag-small-042,frag-small-045,640,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,1,74,7,frag-small-045,frag-small-043,640,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,1,83,1,frag-small-066,frag-small-065,640,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,1,83,7,frag-small-031,frag-small-089,640,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,8,5,0,frag-whole-019,frag-small-072,605,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,8,5,1,frag-small-103,frag-small-072,605,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,8,5,2,frag-small-090,frag-small-055,605,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,8,5,3,frag-small-063,frag-small-055,605,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,8,5,4,frag-small-100,frag-small-057,242,363,0.6
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,8,5,5,frag-small-094,frag-small-057,605,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,8,5,6,frag-small-078,frag-small-046,242,363,0.6
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,8,5,7,frag-small-073,frag-small-046,605,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,8,74,0,frag-whole-014,frag-small-092,605,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,8,74,1,frag-whole-008,frag-small-083,605,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,8,74,2,frag-whole-003,frag-small-086,605,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,8,74,3,frag-small-026,frag-small-064,605,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,8,74,4,frag-small-032,frag-small-081,605,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,8,74,5,frag-small-033,frag-small-067,605,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,8,74,6,frag-small-042,frag-small-045,605,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,8,74,7,frag-small-045,frag-small-043,605,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,8,83,1,frag-small-066,frag-small-065,605,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,8,83,7,frag-small-031,frag-small-089,605,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,32,5,0,frag-whole-019,frag-small-072,485,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,32,5,1,frag-small-103,frag-small-072,485,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,32,5,2,frag-small-090,frag-small-055,485,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,32,5,3,frag-small-063,frag-small-055,485,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,32,5,4,frag-small-100,frag-small-057,194,291,0.6
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,32,5,5,frag-small-094,frag-small-057,485,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,32,5,6,frag-small-078,frag-small-046,194,291,0.6
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,32,5,7,frag-small-073,frag-small-046,485,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,32,74,0,frag-whole-014,frag-small-092,485,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,32,74,1,frag-whole-008,frag-small-083,485,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,32,74,2,frag-whole-003,frag-small-086,485,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,32,74,3,frag-small-026,frag-small-064,485,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,32,74,4,frag-small-032,frag-small-081,485,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,32,74,5,frag-small-033,frag-small-067,485,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,32,74,6,frag-small-042,frag-small-045,485,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,32,74,7,frag-small-045,frag-small-043,485,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,32,83,1,frag-small-066,frag-small-065,485,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,32,83,7,frag-small-031,frag-small-089,485,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,64,5,0,frag-whole-019,frag-small-072,325,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,64,5,1,frag-small-103,frag-small-072,325,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,64,5,2,frag-small-090,frag-small-055,325,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,64,5,3,frag-small-063,frag-small-055,325,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,64,5,4,frag-small-100,frag-small-057,130,195,0.6
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,64,5,5,frag-small-094,frag-small-057,325,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,64,5,6,frag-small-078,frag-small-046,130,195,0.6
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,64,5,7,frag-small-073,frag-small-046,325,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,64,74,0,frag-whole-014,frag-small-092,325,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,64,74,1,frag-whole-008,frag-small-083,325,0,0.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,64,74,2,frag-whole-003,frag-small-086,325,0,0.0
