inventory_id,family,cohort,arm,network_mode,peak_target_rows_per_second,peak_concurrency,abstract_node_cost,plan_sha256,u_strong_c1_p95_pass_latency_ms,slo_1.5x_latency_budget_ms,slo_1.5x_target_rows_per_second,slo_1.5x_concurrency,slo_1.5x_p50_pass_latency_ms,slo_1.5x_p95_pass_latency_ms,slo_1.5x_rows_per_second_per_abstract_cost,slo_1.5x_latency_eligible,slo_2.0x_latency_budget_ms,slo_2.0x_target_rows_per_second,slo_2.0x_concurrency,slo_2.0x_p50_pass_latency_ms,slo_2.0x_p95_pass_latency_ms,slo_2.0x_rows_per_second_per_abstract_cost,slo_2.0x_latency_eligible,slo_4.0x_latency_budget_ms,slo_4.0x_target_rows_per_second,slo_4.0x_concurrency,slo_4.0x_p50_pass_latency_ms,slo_4.0x_p95_pass_latency_ms,slo_4.0x_rows_per_second_per_abstract_cost,slo_4.0x_latency_eligible
coarse-friendly-03,coarse-friendly,negative_control,FLEX_POOL_NO_ALT,SHARED_NIC,56.596777527412584,8,46.7537,bfbea0cc1dc0493d20fc296aa495f4131df9ff058ea7504d41d5b9b155aab39b,1251.4469686000812,1877.1704529001217,12.239891260610177,1,1388.901227799979,1388.9012278002192,0.26179513622686923,True,2502.8939372001623,56.596777527412584,8,2287.147185499274,2416.3593633000073,1.2105304505827899,True,5005.787874400325,56.596777527412584,8,2287.147185499274,2416.3593633000073,1.2105304505827899,True
coarse-friendly-03,coarse-friendly,negative_control,FLEX_POOL,SHARED_NIC,57.7003631734304,8,46.7537,b604d69a85e1db7273d231ac27db2c7bd9a1e3a9c1000e94fe096c7227efc2c8,1251.4469686000812,1877.1704529001217,12.787563620306514,1,1329.4166507999762,1329.416650800209,0.2735091259153075,True,2502.8939372001623,57.7003631734304,8,2224.514145800007,2344.814898999881,1.2341346925148253,True,5005.787874400325,57.7003631734304,8,2224.514145800007,2344.814898999881,1.2341346925148253,True
coarse-friendly-03,coarse-friendly,negative_control,FLEX_POOL,LEGACY_DIRECTED_LINK,4.361212491060112,1,46.7537,b604d69a85e1db7273d231ac27db2c7bd9a1e3a9c1000e94fe096c7227efc2c8,3801.686056612467,5702.5290849187,4.361212491060112,1,3897.9985577003863,3897.9985577117186,0.09328058508866917,True,7603.372113224934,4.361212491060112,1,3897.9985577003863,3897.9985577117186,0.09328058508866917,True,15206.744226449868,4.361212491060112,1,3897.9985577003863,3897.9985577117186,0.09328058508866917,True
memory-fragmented-01,memory-fragmented,headline,U_STRONG,SHARED_NIC,66.03811477817094,8,48.8227,b54b1e91151d2053f79f179db05604b735a73dfbac7f2745e7ea55dcf0031b71,1379.3058983269366,2068.958847490405,12.325039732394357,1,1379.3058983269002,1379.3058983269366,0.25244486135331223,True,2758.611796653873,66.03811477817094,8,1947.6682345066238,2147.633029759967,1.3526108711351674,True,5517.223593307746,66.03811477817094,8,1947.6682345066238,2147.633029759967,1.3526108711351674,True
memory-fragmented-01,memory-fragmented,headline,U_STRONG,LEGACY_DIRECTED_LINK,4.628900665264972,1,48.8227,b54b1e91151d2053f79f179db05604b735a73dfbac7f2745e7ea55dcf0031b71,3672.578270600585,5508.867405900877,4.628900665264972,1,3672.57827059408,3672.578270600585,0.09481041944146826,True,7345.15654120117,4.628900665264972,1,3672.57827059408,3672.578270600585,0.09481041944146826,True,14690.31308240234,4.628900665264972,1,3672.57827059408,3672.578270600585,0.09481041944146826,True
memory-fragmented-01,memory-fragmented,headline,FLEX_FREE_NO_ALT,SHARED_NIC,66.03811477817094,8,48.8227,b54b1e91151d2053f79f179db05604b735a73dfbac7f2745e7ea55dcf0031b71,1379.3058983269366,2068.958847490405,12.325039732394357,1,1379.3058983269002,1379.3058983269366,0.25244486135331223,True,2758.611796653873,66.03811477817094,8,1947.6682345066238,2147.633029759967,1.3526108711351674,True,5517.223593307746,66.03811477817094,8,1947.6682345066238,2147.633029759967,1.3526108711351674,True
memory-fragmented-01,memory-fragmented,headline,FLEX_FREE,SHARED_NIC,66.03811477817094,8,48.8227,b54b1e91151d2053f79f179db05604b735a73dfbac7f2745e7ea55dcf0031b71,1379.3058983269366,2068.958847490405,12.325039732394357,1,1379.3058983269002,1379.3058983269366,0.25244486135331223,True,2758.611796653873,66.03811477817094,8,1947.6682345066238,2147.633029759967,1.3526108711351674,True,5517.223593307746,66.03811477817094,8,1947.6682345066238,2147.633029759967,1.3526108711351674,True
memory-fragmented-01,memory-fragmented,headline,FLEX_POOL_NO_ALT,SHARED_NIC,66.03811477817094,8,48.8227,b54b1e91151d2053f79f179db05604b735a73dfbac7f2745e7ea55dcf0031b71,1379.3058983269366,2068.958847490405,12.325039732394357,1,1379.3058983269002,1379.3058983269366,0.25244486135331223,True,2758.611796653873,66.03811477817094,8,1947.6682345066238,2147.633029759967,1.3526108711351674,True,5517.223593307746,66.03811477817094,8,1947.6682345066238,2147.633029759967,1.3526108711351674,True
memory-fragmented-01,memory-fragmented,headline,FLEX_POOL,SHARED_NIC,66.03811477817094,8,48.8227,b54b1e91151d2053f79f179db05604b735a73dfbac7f2745e7ea55dcf0031b71,1379.3058983269366,2068.958847490405,12.325039732394357,1,1379.3058983269002,1379.3058983269366,0.25244486135331223,True,2758.611796653873,66.03811477817094,8,1947.6682345066238,2147.633029759967,1.3526108711351674,True,5517.223593307746,66.03811477817094,8,1947.6682345066238,2147.633029759967,1.3526108711351674,True
memory-fragmented-01,memory-fragmented,headline,FLEX_POOL,LEGACY_DIRECTED_LINK,4.628900665264972,1,48.8227,b54b1e91151d2053f79f179db05604b735a73dfbac7f2745e7ea55dcf0031b71,3672.578270600585,5508.867405900877,4.628900665264972,1,3672.57827059408,3672.578270600585,0.09481041944146826,True,7345.15654120117,4.628900665264972,1,3672.57827059408,3672.578270600585,0.09481041944146826,True,14690.31308240234,4.628900665264972,1,3672.57827059408,3672.578270600585,0.09481041944146826,True
memory-fragmented-02,memory-fragmented,capacity_exploratory,U_STRONG,SHARED_NIC,36.61888490218912,8,66.22859999999999,4d6e142ab099cabe701f5796b01da0bda2b02e939d8c32977c858138e9980f4b,2085.8419772597845,3128.7629658896767,8.150185961039803,1,2085.841977259399,2085.8419772597845,0.1230614260461463,True,4171.683954519569,36.61888490218912,8,3516.0911523590403,3679.37078866559,0.5529164877739999,True,8343.367909039138,36.61888490218912,8,3516.0911523590403,3679.37078866559,0.5529164877739999,True
memory-fragmented-02,memory-fragmented,capacity_exploratory,U_STRONG,LEGACY_DIRECTED_LINK,2.473897925051652,1,66.22859999999999,4d6e142ab099cabe701f5796b01da0bda2b02e939d8c32977c858138e9980f4b,6871.746739385708,10307.620109078562,2.473897925051652,1,6871.746739369584,6871.746739385708,0.03735392149391128,True,13743.493478771416,2.473897925051652,1,6871.746739369584,6871.746739385708,0.03735392149391128,True,27486.98695754283,2.473897925051652,1,6871.746739369584,6871.746739385708,0.03735392149391128,True
memory-fragmented-02,memory-fragmented,capacity_exploratory,FLEX_FREE_NO_ALT,SHARED_NIC,36.61888490218912,8,66.22859999999999,4d6e142ab099cabe701f5796b01da0bda2b02e939d8c32977c858138e9980f4b,2085.8419772597845,3128.7629658896767,8.150185961039803,1,2085.841977259399,2085.8419772597845,0.1230614260461463,True,4171.683954519569,36.61888490218912,8,3516.0911523590403,3679.37078866559,0.5529164877739999,True,8343.367909039138,36.61888490218912,8,3516.0911523590403,3679.37078866559,0.5529164877739999,True
memory-fragmented-02,memory-fragmented,capacity_exploratory,FLEX_FREE,SHARED_NIC,38.02390137475334,8,66.22859999999999,fb75567786c40178cea32e6a400e2c8cce18f86fe72d5ea131a52536568e2080,2085.8419772597845,3128.7629658896767,8.40473912189231,1,2022.6683723847382,2022.668372386459,0.12690497944833973,True,4171.683954519569,38.02390137475334,8,3381.8675773059294,3542.0290373392418,0.5741311363180461,True,8343.367909039138,38.02390137475334,8,3381.8675773059294,3542.0290373392418,0.5741311363180461,True
memory-fragmented-02,memory-fragmented,capacity_exploratory,FLEX_POOL_NO_ALT,SHARED_NIC,36.61888490218912,8,66.22859999999999,4d6e142ab099cabe701f5796b01da0bda2b02e939d8c32977c858138e9980f4b,2085.8419772597845,3128.7629658896767,8.150185961039803,1,2085.841977259399,2085.8419772597845,0.1230614260461463,True,4171.683954519569,36.61888490218912,8,3516.0911523590403,3679.37078866559,0.5529164877739999,True,8343.367909039138,36.61888490218912,8,3516.0911523590403,3679.37078866559,0.5529164877739999,True
memory-fragmented-02,memory-fragmented,capacity_exploratory,FLEX_POOL,SHARED_NIC,38.02390137475334,8,66.22859999999999,fb75567786c40178cea32e6a400e2c8cce18f86fe72d5ea131a52536568e2080,2085.8419772597845,3128.7629658896767,8.40473912189231,1,2022.6683723847382,2022.668372386459,0.12690497944833973,True,4171.683954519569,38.02390137475334,8,3381.8675773059294,3542.0290373392418,0.5741311363180461,True,8343.367909039138,38.02390137475334,8,3381.8675773059294,3542.0290373392418,0.5741311363180461,True
memory-fragmented-02,memory-fragmented,capacity_exploratory,FLEX_POOL,LEGACY_DIRECTED_LINK,2.4799397467105546,1,66.22859999999999,fb75567786c40178cea32e6a400e2c8cce18f86fe72d5ea131a52536568e2080,6871.746739385708,10307.620109078562,2.4799397467105546,1,6855.005256702891,6855.005256719014,0.0374451482699401,True,13743.493478771416,2.4799397467105546,1,6855.005256702891,6855.005256719014,0.0374451482699401,True,27486.98695754283,2.4799397467105546,1,6855.005256702891,6855.005256719014,0.0374451482699401,True
memory-fragmented-03,memory-fragmented,headline,U_STRONG,SHARED_NIC,65.80458459872257,8,49.36099999999998,68663b7f3e438fa8fc2d46c659a3d0654b2b66d7e94825484ba169ae527c25c0,1385.7855354669373,2078.678303200406,12.267410479412918,1,1385.7855354669155,1385.7855354669373,0.2485243507913722,True,2771.5710709338746,65.80458459872257,8,1954.9960806871532,2098.8717288195476,1.3331290816377828,True,5543.142141867749,65.80458459872257,8,1954.9960806871532,2098.8717288195476,1.3331290816377828,True
memory-fragmented-03,memory-fragmented,headline,U_STRONG,LEGACY_DIRECTED_LINK,4.959968136216427,1,49.36099999999998,68663b7f3e438fa8fc2d46c659a3d0654b2b66d7e94825484ba169ae527c25c0,3427.4413732404937,5141.162059860741,4.959968136216427,1,3427.4413732334397,3427.4413732404937,0.1004835423961514,True,6854.882746480987,4.959968136216427,1,3427.4413732334397,3427.4413732404937,0.1004835423961514,True,13709.765492961975,4.959968136216427,1,3427.4413732334397,3427.4413732404937,0.1004835423961514,True
memory-fragmented-03,memory-fragmented,headline,FLEX_FREE_NO_ALT,SHARED_NIC,65.80458459872257,8,49.36099999999998,68663b7f3e438fa8fc2d46c659a3d0654b2b66d7e94825484ba169ae527c25c0,1385.7855354669373,2078.678303200406,12.267410479412918,1,1385.7855354669155,1385.7855354669373,0.2485243507913722,True,2771.5710709338746,65.80458459872257,8,1954.9960806871532,2098.8717288195476,1.3331290816377828,True,5543.142141867749,65.80458459872257,8,1954.9960806871532,2098.8717288195476,1.3331290816377828,True
memory-fragmented-03,memory-fragmented,headline,FLEX_FREE,SHARED_NIC,65.80458459872257,8,49.36099999999998,68663b7f3e438fa8fc2d46c659a3d0654b2b66d7e94825484ba169ae527c25c0,1385.7855354669373,2078.678303200406,12.267410479412918,1,1385.7855354669155,1385.7855354669373,0.2485243507913722,True,2771.5710709338746,65.80458459872257,8,1954.9960806871532,2098.8717288195476,1.3331290816377828,True,5543.142141867749,65.80458459872257,8,1954.9960806871532,2098.8717288195476,1.3331290816377828,True
memory-fragmented-03,memory-fragmented,headline,FLEX_POOL_NO_ALT,SHARED_NIC,65.80458459872257,8,49.36099999999998,68663b7f3e438fa8fc2d46c659a3d0654b2b66d7e94825484ba169ae527c25c0,1385.7855354669373,2078.678303200406,12.267410479412918,1,1385.7855354669155,1385.7855354669373,0.2485243507913722,True,2771.5710709338746,65.80458459872257,8,1954.9960806871532,2098.8717288195476,1.3331290816377828,True,5543.142141867749,65.80458459872257,8,1954.9960806871532,2098.8717288195476,1.3331290816377828,True
memory-fragmented-03,memory-fragmented,headline,FLEX_POOL,SHARED_NIC,65.80458459872257,8,49.36099999999998,68663b7f3e438fa8fc2d46c659a3d0654b2b66d7e94825484ba169ae527c25c0,1385.7855354669373,2078.678303200406,12.267410479412918,1,1385.7855354669155,1385.7855354669373,0.2485243507913722,True,2771.5710709338746,65.80458459872257,8,1954.9960806871532,2098.8717288195476,1.3331290816377828,True,5543.142141867749,65.80458459872257,8,1954.9960806871532,2098.8717288195476,1.3331290816377828,True
memory-fragmented-03,memory-fragmented,headline,FLEX_POOL,LEGACY_DIRECTED_LINK,4.959968136216427,1,49.36099999999998,68663b7f3e438fa8fc2d46c659a3d0654b2b66d7e94825484ba169ae527c25c0,3427.4413732404937,5141.162059860741,4.959968136216427,1,3427.4413732334397,3427.4413732404937,0.1004835423961514,True,6854.882746480987,4.959968136216427,1,3427.4413732334397,3427.4413732404937,0.1004835423961514,True,13709.765492961975,4.959968136216427,1,3427.4413732334397,3427.4413732404937,0.1004835423961514,True
memory-fragmented-04,memory-fragmented,capacity_exploratory,U_STRONG,SHARED_NIC,32.977356051553805,8,69.2963,0edfa33322cfd5d98b7c31ce141a8a657cdbb902c94811a82997a2e6e3811553,2253.25017473771,3379.875262106565,7.544657131567434,1,2253.250174732806,2253.25017473771,0.10887532424627915,True,4506.50034947542,32.977356051553805,8,3884.7223362508084,4126.12057087295,0.4758891319096951,True,9013.00069895084,32.977356051553805,8,3884.7223362508084,4126.12057087295,0.4758891319096951,True
memory-fragmented-04,memory-fragmented,capacity_exploratory,U_STRONG,LEGACY_DIRECTED_LINK,2.601246965284056,1,69.2963,0edfa33322cfd5d98b7c31ce141a8a657cdbb902c94811a82997a2e6e3811553,6535.327182281879,9802.990773422818,2.601246965284056,1,6535.327182264067,6535.327182281879,0.037538035440334565,True,13070.654364563758,2.601246965284056,1,6535.327182264067,6535.327182281879,0.037538035440334565,True,26141.308729127515,2.601246965284056,1,6535.327182264067,6535.327182281879,0.037538035440334565,True
memory-fragmented-04,memory-fragmented,capacity_exploratory,FLEX_FREE_NO_ALT,SHARED_NIC,33.47032851369726,8,69.2963,0da2f5b96631e160b3a7b7bfcfb7fa4468822552790f7bf4a0d132fadeeecd8e,2253.25017473771,3379.875262106565,7.480149149960421,1,2272.6819558261195,2272.6819558311254,0.10794442343906414,True,4506.50034947542,33.47032851369726,8,3847.7486929789447,4012.6395304323596,0.48300311147488767,True,9013.00069895084,33.47032851369726,8,3847.7486929789447,4012.6395304323596,0.48300311147488767,True
memory-fragmented-04,memory-fragmented,capacity_exploratory,FLEX_FREE,SHARED_NIC,34.137273817984976,8,69.2963,8e2b809a3d975844b660b54cc204d6b50fd8987f7a586e074dd3fef81b3a8c18,2253.25017473771,3379.875262106565,7.480149149960421,1,2272.6819558261195,2272.6819558311254,0.10794442343906414,True,4506.50034947542,34.137273817984976,8,3760.7249524190047,3944.49845355226,0.4926276557043446,True,9013.00069895084,34.137273817984976,8,3760.7249524190047,3944.49845355226,0.4926276557043446,True
memory-fragmented-04,memory-fragmented,capacity_exploratory,FLEX_POOL_NO_ALT,SHARED_NIC,33.47032851369726,8,69.2963,0da2f5b96631e160b3a7b7bfcfb7fa4468822552790f7bf4a0d132fadeeecd8e,2253.25017473771,3379.875262106565,7.480149149960421,1,2272.6819558261195,2272.6819558311254,0.10794442343906414,True,4506.50034947542,33.47032851369726,8,3847.7486929789447,4012.6395304323596,0.48300311147488767,True,9013.00069895084,33.47032851369726,8,3847.7486929789447,4012.6395304323596,0.48300311147488767,True
memory-fragmented-04,memory-fragmented,capacity_exploratory,FLEX_POOL,SHARED_NIC,34.137273817984976,8,69.2963,8e2b809a3d975844b660b54cc204d6b50fd8987f7a586e074dd3fef81b3a8c18,2253.25017473771,3379.875262106565,7.480149149960421,1,2272.6819558261195,2272.6819558311254,0.10794442343906414,True,4506.50034947542,34.137273817984976,8,3760.7249524190047,3944.49845355226,0.4926276557043446,True,9013.00069895084,34.137273817984976,8,3760.7249524190047,3944.49845355226,0.4926276557043446,True
memory-fragmented-04,memory-fragmented,capacity_exploratory,FLEX_POOL,LEGACY_DIRECTED_LINK,2.3141554035975576,1,69.2963,8e2b809a3d975844b660b54cc204d6b50fd8987f7a586e074dd3fef81b3a8c18,6535.327182281879,9802.990773422818,2.3141554035975576,1,7346.092649430182,7346.092649449711,0.03339507886564733,True,13070.654364563758,2.3141554035975576,1,7346.092649430182,7346.092649449711,0.03339507886564733,True,26141.308729127515,2.3141554035975576,1,7346.092649430182,7346.092649449711,0.03339507886564733,True
memory-fragmented-05,memory-fragmented,headline,U_STRONG,SHARED_NIC,52.64522210630225,8,48.2177,ac5c93acca10b069266bb479fa648e6f1c183f1da1221432870cc543ab8f5d5e,1427.416195853657,2141.1242937804855,11.909630876676,1,1427.416195853526,1427.416195853657,0.24699707527891207,True,2854.832391707314,52.64522210630225,8,2437.4591486066693,2550.0218184003315,1.0918235856604992,True,5709.664783414628,52.64522210630225,8,2437.4591486066693,2550.0218184003315,1.0918235856604992,True
memory-fragmented-05,memory-fragmented,headline,U_STRONG,LEGACY_DIRECTED_LINK,4.0100514999085775,1,48.2177,ac5c93acca10b069266bb479fa648e6f1c183f1da1221432870cc543ab8f5d5e,4239.347050883167,6359.02057632475,4.0100514999085775,1,4239.347050874152,4239.347050883167,0.08316554916365936,True,8478.694101766334,4.0100514999085775,1,4239.347050874152,4239.347050883167,0.08316554916365936,True,16957.388203532668,4.0100514999085775,1,4239.347050874152,4239.347050883167,0.08316554916365936,True
