inventory_id,candidate_name,feasible,chunk_rows,peak_target_rows_per_second,peak_concurrency,abstract_node_cost,peak_rows_per_second_per_abstract_cost,economic_floor_target_rows_per_second,passes_economic_floor,canonical_plan_sha256,selected_u_fastest,selected_u_strong
coarse-friendly-02,FROZEN_D,True,4,57.465823006659626,8,47.71009999999999,1.2044791984644685,54.592531856326644,True,2f42bfe671cbaef77251af3aefa1fcae120c876075aec693d81f8cdc31e364cb,False,False
coarse-friendly-02,FROZEN_E,True,4,57.465823006659626,8,47.71009999999999,1.2044791984644685,54.592531856326644,True,2f42bfe671cbaef77251af3aefa1fcae120c876075aec693d81f8cdc31e364cb,False,False
coarse-friendly-02,REPAIRED_A,True,4,31.33159792236659,8,47.71009999999999,0.6567078652605338,54.592531856326644,False,f4e5efb5b64de71a937f2be4eed9ce2d78c1de41088a811e2ea67e81a87e5762,False,False
coarse-friendly-02,REPAIRED_B,True,4,31.33159792236659,8,47.71009999999999,0.6567078652605338,54.592531856326644,False,f4e5efb5b64de71a937f2be4eed9ce2d78c1de41088a811e2ea67e81a87e5762,False,False
coarse-friendly-02,REPAIRED_C,True,4,31.33159792236659,8,47.71009999999999,0.6567078652605338,54.592531856326644,False,f4e5efb5b64de71a937f2be4eed9ce2d78c1de41088a811e2ea67e81a87e5762,False,False
coarse-friendly-02,REPAIRED_D,True,4,31.33159792236659,8,47.71009999999999,0.6567078652605338,54.592531856326644,False,f4e5efb5b64de71a937f2be4eed9ce2d78c1de41088a811e2ea67e81a87e5762,False,False
coarse-friendly-02,REPAIRED_E,True,4,31.33159792236659,8,47.71009999999999,0.6567078652605338,54.592531856326644,False,f4e5efb5b64de71a937f2be4eed9ce2d78c1de41088a811e2ea67e81a87e5762,False,False
coarse-friendly-02,U_P8_REFINE,True,4,39.371271629678795,8,47.71009999999999,0.8252188033493705,54.592531856326644,False,9bb9766c0d097ae81557b9d21614818925b02dec817d8c46551f1d76c9ef22fc,False,False
coarse-friendly-03,FROZEN_A,True,4,56.952063438393914,8,48.66230000000001,1.170352889986579,54.10446026647421,True,6ec391eb8f3022dc97b417e315e2e326ed775f0379c5a6ca43dead1b534c15cf,True,True
coarse-friendly-03,FROZEN_B,True,4,56.952063438393914,8,48.66230000000001,1.170352889986579,54.10446026647421,True,6ec391eb8f3022dc97b417e315e2e326ed775f0379c5a6ca43dead1b534c15cf,False,False
coarse-friendly-03,FROZEN_C,True,4,56.952063438393914,8,48.66230000000001,1.170352889986579,54.10446026647421,True,6ec391eb8f3022dc97b417e315e2e326ed775f0379c5a6ca43dead1b534c15cf,False,False
coarse-friendly-03,FROZEN_D,True,4,56.952063438393914,8,48.66230000000001,1.170352889986579,54.10446026647421,True,6ec391eb8f3022dc97b417e315e2e326ed775f0379c5a6ca43dead1b534c15cf,False,False
coarse-friendly-03,FROZEN_E,True,4,56.952063438393914,8,48.66230000000001,1.170352889986579,54.10446026647421,True,6ec391eb8f3022dc97b417e315e2e326ed775f0379c5a6ca43dead1b534c15cf,False,False
coarse-friendly-03,REPAIRED_A,True,4,33.84298657590348,8,48.66230000000001,0.6954662351739124,54.10446026647421,False,1317847072a23e26f3a1f44bcacedbfecb41d06b5ff9b1d8dd4903358a3e514d,False,False
coarse-friendly-03,REPAIRED_B,True,4,33.84298657590348,8,48.66230000000001,0.6954662351739124,54.10446026647421,False,1317847072a23e26f3a1f44bcacedbfecb41d06b5ff9b1d8dd4903358a3e514d,False,False
coarse-friendly-03,REPAIRED_C,True,4,33.84298657590348,8,48.66230000000001,0.6954662351739124,54.10446026647421,False,1317847072a23e26f3a1f44bcacedbfecb41d06b5ff9b1d8dd4903358a3e514d,False,False
coarse-friendly-03,REPAIRED_D,True,4,33.84298657590348,8,48.66230000000001,0.6954662351739124,54.10446026647421,False,1317847072a23e26f3a1f44bcacedbfecb41d06b5ff9b1d8dd4903358a3e514d,False,False
coarse-friendly-03,REPAIRED_E,True,4,33.84298657590348,8,48.66230000000001,0.6954662351739124,54.10446026647421,False,1317847072a23e26f3a1f44bcacedbfecb41d06b5ff9b1d8dd4903358a3e514d,False,False
coarse-friendly-03,U_P8_REFINE,True,4,33.84298657590348,8,48.66230000000001,0.6954662351739124,54.10446026647421,False,1317847072a23e26f3a1f44bcacedbfecb41d06b5ff9b1d8dd4903358a3e514d,False,False
memory-fragmented-01,FROZEN_A,True,4,61.1449428469309,8,48.8227,1.2523875747742528,62.736209039262384,False,cf8cedbf361386042469dd8583c8f77a0b5029b618dce1959037311a4455eae8,False,False
memory-fragmented-01,FROZEN_B,True,4,61.1449428469309,8,48.8227,1.2523875747742528,62.736209039262384,False,cf8cedbf361386042469dd8583c8f77a0b5029b618dce1959037311a4455eae8,False,False
memory-fragmented-01,FROZEN_C,True,4,61.1449428469309,8,48.8227,1.2523875747742528,62.736209039262384,False,cf8cedbf361386042469dd8583c8f77a0b5029b618dce1959037311a4455eae8,False,False
memory-fragmented-01,FROZEN_D,True,4,61.1449428469309,8,48.8227,1.2523875747742528,62.736209039262384,False,cf8cedbf361386042469dd8583c8f77a0b5029b618dce1959037311a4455eae8,False,False
memory-fragmented-01,FROZEN_E,True,4,61.1449428469309,8,48.8227,1.2523875747742528,62.736209039262384,False,cf8cedbf361386042469dd8583c8f77a0b5029b618dce1959037311a4455eae8,False,False
memory-fragmented-01,REPAIRED_A,True,4,66.03811477817094,8,48.8227,1.3526108711351674,62.736209039262384,True,b54b1e91151d2053f79f179db05604b735a73dfbac7f2745e7ea55dcf0031b71,True,True
memory-fragmented-01,REPAIRED_B,True,4,66.03811477817094,8,48.8227,1.3526108711351674,62.736209039262384,True,b54b1e91151d2053f79f179db05604b735a73dfbac7f2745e7ea55dcf0031b71,False,False
memory-fragmented-01,REPAIRED_C,True,4,66.03811477817094,8,48.8227,1.3526108711351674,62.736209039262384,True,b54b1e91151d2053f79f179db05604b735a73dfbac7f2745e7ea55dcf0031b71,False,False
memory-fragmented-01,REPAIRED_D,True,4,66.03811477817094,8,48.8227,1.3526108711351674,62.736209039262384,True,b54b1e91151d2053f79f179db05604b735a73dfbac7f2745e7ea55dcf0031b71,False,False
memory-fragmented-01,REPAIRED_E,True,4,66.03811477817094,8,48.8227,1.3526108711351674,62.736209039262384,True,b54b1e91151d2053f79f179db05604b735a73dfbac7f2745e7ea55dcf0031b71,False,False
memory-fragmented-01,U_P8_REFINE,True,4,65.36693851849812,8,53.14520000000001,1.2299688122068992,62.736209039262384,True,2d285c2f2c1d06f98d0161802307a790d57bcce1be94def122a6f0223ac01600,False,False
memory-fragmented-02,FROZEN_B,True,4,18.187583549876187,8,66.22859999999999,0.2746182698996535,34.787940657079666,False,7467ec3bb1ecdb3693c4ae989d8e8d621a82077817e6bd634afda0a4b0b8aa48,False,False
memory-fragmented-02,FROZEN_C,True,4,36.61888490218912,8,66.22859999999999,0.5529164877739999,34.787940657079666,True,4d6e142ab099cabe701f5796b01da0bda2b02e939d8c32977c858138e9980f4b,True,True
memory-fragmented-02,FROZEN_D,True,4,33.11471300384686,8,66.22859999999999,0.500006236034687,34.787940657079666,False,72e3172bbebc8909e4838d0b00cc2331a200235645a1a66138e3b11a118fead8,False,False
memory-fragmented-02,FROZEN_E,True,4,35.85789039638746,8,66.22859999999999,0.5414260666296353,34.787940657079666,True,903c8c302e63d660fb4fc1bdd6e836005db4aa7e8022bc18218eceea4f70c971,False,False
memory-fragmented-02,REPAIRED_B,True,4,18.187583549876187,8,66.22859999999999,0.2746182698996535,34.787940657079666,False,7467ec3bb1ecdb3693c4ae989d8e8d621a82077817e6bd634afda0a4b0b8aa48,False,False
memory-fragmented-02,REPAIRED_C,True,4,16.90797951028903,8,65.7084,0.2573183871512475,34.787940657079666,False,a849b6f4642cfe42ddb948d2804edf2ef81ab2c71e928dea1f9e4fea888cc12a,False,False
memory-fragmented-02,REPAIRED_D,True,4,33.11471300384686,8,66.22859999999999,0.500006236034687,34.787940657079666,False,72e3172bbebc8909e4838d0b00cc2331a200235645a1a66138e3b11a118fead8,False,False
memory-fragmented-02,REPAIRED_E,True,4,17.037961325885362,8,65.7084,0.25929654847607553,34.787940657079666,False,31190cae12eb6259887300c4af2337c9c675df0c623206feba1a9aa824dee468,False,False
memory-fragmented-02,U_P8_REFINE,True,4,33.5740219805742,8,66.22859999999999,0.5069414419234924,34.787940657079666,False,92002221b9a32293c52b42533b1134ecf5ff44e2d92fa9d25699532b1cc5ac4d,False,False
memory-fragmented-03,FROZEN_A,True,4,65.50651297686204,8,49.36099999999998,1.3270904758181978,62.66516827629906,True,6a654853f1344e6adc7003d9bf7e442d451354671b59fd1de085cfc51b50f699,False,False
memory-fragmented-03,FROZEN_B,True,4,65.66812449907341,8,53.39779999999998,1.229790824698273,62.66516827629906,True,67222cccf74fbb824149000fab359b8d028a24e2721464a537834ac57151d0ad,False,False
memory-fragmented-03,FROZEN_C,True,4,65.50651297686204,8,49.36099999999998,1.3270904758181978,62.66516827629906,True,6a654853f1344e6adc7003d9bf7e442d451354671b59fd1de085cfc51b50f699,False,False
memory-fragmented-03,FROZEN_D,True,4,65.50651297686204,8,49.36099999999998,1.3270904758181978,62.66516827629906,True,6a654853f1344e6adc7003d9bf7e442d451354671b59fd1de085cfc51b50f699,False,False
memory-fragmented-03,FROZEN_E,True,4,65.50651297686204,8,49.36099999999998,1.3270904758181978,62.66516827629906,True,6a654853f1344e6adc7003d9bf7e442d451354671b59fd1de085cfc51b50f699,False,False
memory-fragmented-03,REPAIRED_A,True,4,65.80458459872257,8,49.36099999999998,1.3331290816377828,62.66516827629906,True,68663b7f3e438fa8fc2d46c659a3d0654b2b66d7e94825484ba169ae527c25c0,False,True
memory-fragmented-03,REPAIRED_B,True,4,65.96333502768323,8,52.40149999999998,1.258806236990988,62.66516827629906,True,399ea825fddeff03bcddb8e5b6a70b2e6ea54eca84c3bba6635aeae612179804,True,False
memory-fragmented-03,REPAIRED_C,True,4,65.80458459872257,8,49.36099999999998,1.3331290816377828,62.66516827629906,True,68663b7f3e438fa8fc2d46c659a3d0654b2b66d7e94825484ba169ae527c25c0,False,False
memory-fragmented-03,REPAIRED_D,True,4,65.80458459872257,8,49.36099999999998,1.3331290816377828,62.66516827629906,True,68663b7f3e438fa8fc2d46c659a3d0654b2b66d7e94825484ba169ae527c25c0,False,False
memory-fragmented-03,REPAIRED_E,True,4,65.80458459872257,8,49.36099999999998,1.3331290816377828,62.66516827629906,True,68663b7f3e438fa8fc2d46c659a3d0654b2b66d7e94825484ba169ae527c25c0,False,False
memory-fragmented-03,U_P8_REFINE,True,4,65.96333502768323,8,52.40149999999998,1.258806236990988,62.66516827629906,True,399ea825fddeff03bcddb8e5b6a70b2e6ea54eca84c3bba6635aeae612179804,False,False
memory-fragmented-04,FROZEN_B,True,4,24.068087909146158,8,69.2963,0.3473213996872294,31.328488248976115,False,8c1842ff4e51362d55828107a311b5915a47ef94a330c1479d537c3d2760b99f,False,False
memory-fragmented-04,FROZEN_C,True,4,32.08563547142242,8,69.2963,0.4630209040226162,31.328488248976115,True,f9b00675707f9143f9cce95bcad9f84ce882ddbf97bf7d61cdb203b4719c7759,False,False
memory-fragmented-04,FROZEN_D,True,4,32.977356051553805,8,69.2963,0.4758891319096951,31.328488248976115,True,0edfa33322cfd5d98b7c31ce141a8a657cdbb902c94811a82997a2e6e3811553,True,True
memory-fragmented-04,FROZEN_E,True,4,28.15809916419512,8,69.2963,0.40634347236714113,31.328488248976115,False,968480ab1738a560776ae809198179aaf115763d64472169a71ce69dfdc821ee,False,False
memory-fragmented-04,REPAIRED_B,True,4,24.068087909146158,8,69.2963,0.3473213996872294,31.328488248976115,False,8c1842ff4e51362d55828107a311b5915a47ef94a330c1479d537c3d2760b99f,False,False
memory-fragmented-04,REPAIRED_C,True,4,32.08563547142242,8,69.2963,0.4630209040226162,31.328488248976115,True,f9b00675707f9143f9cce95bcad9f84ce882ddbf97bf7d61cdb203b4719c7759,False,False
memory-fragmented-04,REPAIRED_D,True,4,32.977356051553805,8,69.2963,0.4758891319096951,31.328488248976115,True,0edfa33322cfd5d98b7c31ce141a8a657cdbb902c94811a82997a2e6e3811553,False,False
memory-fragmented-04,REPAIRED_E,True,4,28.15809916419512,8,69.2963,0.40634347236714113,31.328488248976115,False,968480ab1738a560776ae809198179aaf115763d64472169a71ce69dfdc821ee,False,False
memory-fragmented-04,U_P8_REFINE,True,4,32.714014903835135,8,69.2963,0.4720889124503781,31.328488248976115,True,081806f1b3959de80eee67d7551ff76962c156e71b0d6599c944a8adf84b340f,False,False
memory-fragmented-05,FROZEN_A,True,4,52.64522210630225,8,48.2177,1.0918235856604992,50.01296100098713,True,ac5c93acca10b069266bb479fa648e6f1c183f1da1221432870cc543ab8f5d5e,True,True
memory-fragmented-05,FROZEN_B,True,4,52.64522210630225,8,48.2177,1.0918235856604992,50.01296100098713,True,ac5c93acca10b069266bb479fa648e6f1c183f1da1221432870cc543ab8f5d5e,False,False
memory-fragmented-05,FROZEN_C,True,4,52.64522210630225,8,48.2177,1.0918235856604992,50.01296100098713,True,ac5c93acca10b069266bb479fa648e6f1c183f1da1221432870cc543ab8f5d5e,False,False
memory-fragmented-05,FROZEN_D,True,4,52.64522210630225,8,48.2177,1.0918235856604992,50.01296100098713,True,ac5c93acca10b069266bb479fa648e6f1c183f1da1221432870cc543ab8f5d5e,False,False
memory-fragmented-05,FROZEN_E,True,4,52.64522210630225,8,48.2177,1.0918235856604992,50.01296100098713,True,ac5c93acca10b069266bb479fa648e6f1c183f1da1221432870cc543ab8f5d5e,False,False
memory-fragmented-05,REPAIRED_A,True,4,31.894628391128812,8,47.72400000000001,0.6683142316471545,50.01296100098713,False,fd71e5e856eee5ca50d2f5c75a5a27e60b74c212424ead4857c350a3ae6f6b83,False,False
memory-fragmented-05,REPAIRED_B,True,4,31.894628391128812,8,47.72400000000001,0.6683142316471545,50.01296100098713,False,fd71e5e856eee5ca50d2f5c75a5a27e60b74c212424ead4857c350a3ae6f6b83,False,False
memory-fragmented-05,REPAIRED_C,True,4,31.894628391128812,8,47.72400000000001,0.6683142316471545,50.01296100098713,False,fd71e5e856eee5ca50d2f5c75a5a27e60b74c212424ead4857c350a3ae6f6b83,False,False
memory-fragmented-05,REPAIRED_D,True,4,31.894628391128812,8,47.72400000000001,0.6683142316471545,50.01296100098713,False,fd71e5e856eee5ca50d2f5c75a5a27e60b74c212424ead4857c350a3ae6f6b83,False,False
memory-fragmented-05,REPAIRED_E,True,4,31.894628391128812,8,47.72400000000001,0.6683142316471545,50.01296100098713,False,fd71e5e856eee5ca50d2f5c75a5a27e60b74c212424ead4857c350a3ae6f6b83,False,False
memory-fragmented-05,U_P8_REFINE,True,4,39.16341341588147,8,54.013799999999996,0.7250631026863779,50.01296100098713,False,7768a5279ff1d81d0333f64a66f40e25863d852138ecc7392674982cf0220d23,False,False
memory-fragmented-06,FROZEN_B,True,4,18.94198714030023,8,72.39880000000001,0.261633993109005,37.164387311058476,False,003ff72b2bb6f3b181c13bd6c871352a3f798cd052fda4052f1d43ba26fb3a7b,False,False
memory-fragmented-06,FROZEN_C,True,4,22.517090321054813,8,72.39880000000001,0.3110146897608083,37.164387311058476,False,25270a5c3b8924d2109b3f9a46fa6d8e4bf027dafd51a3686d23d3e9d7710bfe,False,False
memory-fragmented-06,FROZEN_D,True,4,24.62319130900692,8,72.39880000000001,0.34010496457133155,37.164387311058476,False,95c35616b640d2ed3a96b4ae047134cea53098f263a1e92062a1b8d7c2e6e0fe,False,False
memory-fragmented-06,FROZEN_E,True,4,39.12040769585103,8,72.39880000000001,0.5403460788832277,37.164387311058476,True,d06b4594a872a0c2d0ef262722db132c7ed21dc003aec7f41a36fad83c608c1f,True,True
memory-fragmented-06,REPAIRED_B,True,4,23.14115198348713,8,72.39880000000001,0.31963446885151586,37.164387311058476,False,4214244802989deabccf5b7a4277d6568a94f868d10dd5c8ef4b0adfbedf8e7d,False,False
memory-fragmented-06,REPAIRED_C,True,4,22.517090321054813,8,72.39880000000001,0.3110146897608083,37.164387311058476,False,25270a5c3b8924d2109b3f9a46fa6d8e4bf027dafd51a3686d23d3e9d7710bfe,False,False
memory-fragmented-06,REPAIRED_D,True,4,24.62319130900692,8,72.39880000000001,0.34010496457133155,37.164387311058476,False,95c35616b640d2ed3a96b4ae047134cea53098f263a1e92062a1b8d7c2e6e0fe,False,False
memory-fragmented-06,REPAIRED_E,True,4,39.12040769585103,8,72.39880000000001,0.5403460788832277,37.164387311058476,True,d06b4594a872a0c2d0ef262722db132c7ed21dc003aec7f41a36fad83c608c1f,False,False
memory-fragmented-06,U_P8_REFINE,True,4,39.12040769585103,8,72.39880000000001,0.5403460788832277,37.164387311058476,True,d06b4594a872a0c2d0ef262722db132c7ed21dc003aec7f41a36fad83c608c1f,False,False
compute-heterogeneous-01,FROZEN_A,True,4,51.049132493396215,8,45.2938,1.1270666734386652,48.4966758687264,True,799df9447e9be1cf84d42c3adb924e3445cdb05fba129fca569f75601193697a,True,True
compute-heterogeneous-01,FROZEN_B,True,4,51.049132493396215,8,45.2938,1.1270666734386652,48.4966758687264,True,799df9447e9be1cf84d42c3adb924e3445cdb05fba129fca569f75601193697a,False,False
compute-heterogeneous-01,FROZEN_C,True,4,51.049132493396215,8,45.2938,1.1270666734386652,48.4966758687264,True,799df9447e9be1cf84d42c3adb924e3445cdb05fba129fca569f75601193697a,False,False
compute-heterogeneous-01,FROZEN_D,True,4,51.049132493396215,8,45.2938,1.1270666734386652,48.4966758687264,True,799df9447e9be1cf84d42c3adb924e3445cdb05fba129fca569f75601193697a,False,False
compute-heterogeneous-01,FROZEN_E,True,4,51.049132493396215,8,45.2938,1.1270666734386652,48.4966758687264,True,799df9447e9be1cf84d42c3adb924e3445cdb05fba129fca569f75601193697a,False,False
compute-heterogeneous-01,REPAIRED_A,True,4,51.027201650694245,8,45.2938,1.126582482606764,48.4966758687264,True,fa2c409e0ec60d6be0ec4f117d5cf5e54a2998adcbc0a1c93185e5f23d855b0d,False,False
compute-heterogeneous-01,REPAIRED_B,True,4,51.027201650694245,8,45.2938,1.126582482606764,48.4966758687264,True,fa2c409e0ec60d6be0ec4f117d5cf5e54a2998adcbc0a1c93185e5f23d855b0d,False,False
compute-heterogeneous-01,REPAIRED_C,True,4,51.027201650694245,8,45.2938,1.126582482606764,48.4966758687264,True,fa2c409e0ec60d6be0ec4f117d5cf5e54a2998adcbc0a1c93185e5f23d855b0d,False,False
compute-heterogeneous-01,REPAIRED_D,True,4,51.027201650694245,8,45.2938,1.126582482606764,48.4966758687264,True,fa2c409e0ec60d6be0ec4f117d5cf5e54a2998adcbc0a1c93185e5f23d855b0d,False,False
compute-heterogeneous-01,REPAIRED_E,True,4,51.027201650694245,8,45.2938,1.126582482606764,48.4966758687264,True,fa2c409e0ec60d6be0ec4f117d5cf5e54a2998adcbc0a1c93185e5f23d855b0d,False,False
compute-heterogeneous-01,U_P8_REFINE,True,4,50.85865840875571,8,49.80740000000001,1.0211064702987047,48.4966758687264,True,02f6cc5291395c1befc26e7b1477cb7423aa2ff24a1a88463d4600d38145e7c7,False,False
compute-heterogeneous-02,FROZEN_A,True,4,49.89787781396501,8,45.1631,1.1048373077571072,51.411802048227756,False,41e83a97d3c258c3589805df1e34b8a595480c1915a3d3aba1ce65ff3be86e60,False,False
compute-heterogeneous-02,FROZEN_B,True,4,49.89787781396501,8,45.1631,1.1048373077571072,51.411802048227756,False,41e83a97d3c258c3589805df1e34b8a595480c1915a3d3aba1ce65ff3be86e60,False,False
compute-heterogeneous-02,FROZEN_C,True,4,49.89787781396501,8,45.1631,1.1048373077571072,51.411802048227756,False,41e83a97d3c258c3589805df1e34b8a595480c1915a3d3aba1ce65ff3be86e60,False,False
compute-heterogeneous-02,FROZEN_D,True,4,49.89787781396501,8,45.1631,1.1048373077571072,51.411802048227756,False,41e83a97d3c258c3589805df1e34b8a595480c1915a3d3aba1ce65ff3be86e60,False,False
compute-heterogeneous-02,FROZEN_E,True,4,49.89787781396501,8,45.1631,1.1048373077571072,51.411802048227756,False,41e83a97d3c258c3589805df1e34b8a595480c1915a3d3aba1ce65ff3be86e60,False,False
compute-heterogeneous-02,REPAIRED_A,True,4,53.602954041861835,8,45.1631,1.1868749940075378,51.411802048227756,True,ffa09c606e308efcf027a674222caaa67b5d58af8172268d1e1ac620f15ce914,False,True
compute-heterogeneous-02,REPAIRED_B,True,4,53.602954041861835,8,45.1631,1.1868749940075378,51.411802048227756,True,ffa09c606e308efcf027a674222caaa67b5d58af8172268d1e1ac620f15ce914,False,False
compute-heterogeneous-02,REPAIRED_C,True,4,53.602954041861835,8,45.1631,1.1868749940075378,51.411802048227756,True,ffa09c606e308efcf027a674222caaa67b5d58af8172268d1e1ac620f15ce914,False,False
compute-heterogeneous-02,REPAIRED_D,True,4,53.602954041861835,8,45.1631,1.1868749940075378,51.411802048227756,True,ffa09c606e308efcf027a674222caaa67b5d58af8172268d1e1ac620f15ce914,False,False
compute-heterogeneous-02,REPAIRED_E,True,4,53.602954041861835,8,45.1631,1.1868749940075378,51.411802048227756,True,ffa09c606e308efcf027a674222caaa67b5d58af8172268d1e1ac620f15ce914,False,False
compute-heterogeneous-02,U_P8_REFINE,True,4,54.11768636655553,8,48.9359,1.1058892626181502,51.411802048227756,True,c3994922b2625ffd4e4b9e65ae08a64d21eb641fa071e7f76d93242c7bca82e4,True,False
compute-heterogeneous-03,FROZEN_A,True,4,52.56549466405088,8,44.723499999999994,1.1753439391829996,51.54931207189069,True,f211bc246f35cfb07545f87bc48fe8bfee9174ce35244ad48b083295f412f015,False,False
compute-heterogeneous-03,FROZEN_B,True,4,52.56549466405088,8,44.723499999999994,1.1753439391829996,51.54931207189069,True,f211bc246f35cfb07545f87bc48fe8bfee9174ce35244ad48b083295f412f015,False,False
compute-heterogeneous-03,FROZEN_C,True,4,52.56549466405088,8,44.723499999999994,1.1753439391829996,51.54931207189069,True,f211bc246f35cfb07545f87bc48fe8bfee9174ce35244ad48b083295f412f015,False,False
compute-heterogeneous-03,FROZEN_D,True,4,52.56549466405088,8,44.723499999999994,1.1753439391829996,51.54931207189069,True,f211bc246f35cfb07545f87bc48fe8bfee9174ce35244ad48b083295f412f015,False,False
compute-heterogeneous-03,FROZEN_E,True,4,52.56549466405088,8,44.723499999999994,1.1753439391829996,51.54931207189069,True,f211bc246f35cfb07545f87bc48fe8bfee9174ce35244ad48b083295f412f015,False,False
compute-heterogeneous-03,REPAIRED_A,True,4,54.26243375988494,8,44.723499999999994,1.2132868348828905,51.54931207189069,True,b0898d40728a9a0ebe80512cc5817a2a2e6c0a7b1ab169b7d96d6435b75ececb,True,True
compute-heterogeneous-03,REPAIRED_B,True,4,54.26243375988494,8,44.723499999999994,1.2132868348828905,51.54931207189069,True,b0898d40728a9a0ebe80512cc5817a2a2e6c0a7b1ab169b7d96d6435b75ececb,False,False
compute-heterogeneous-03,REPAIRED_C,True,4,54.26243375988494,8,44.723499999999994,1.2132868348828905,51.54931207189069,True,b0898d40728a9a0ebe80512cc5817a2a2e6c0a7b1ab169b7d96d6435b75ececb,False,False
compute-heterogeneous-03,REPAIRED_D,True,4,54.26243375988494,8,44.723499999999994,1.2132868348828905,51.54931207189069,True,b0898d40728a9a0ebe80512cc5817a2a2e6c0a7b1ab169b7d96d6435b75ececb,False,False
compute-heterogeneous-03,REPAIRED_E,True,4,54.26243375988494,8,44.723499999999994,1.2132868348828905,51.54931207189069,True,b0898d40728a9a0ebe80512cc5817a2a2e6c0a7b1ab169b7d96d6435b75ececb,False,False
compute-heterogeneous-03,U_P8_REFINE,True,4,53.363601304636575,8,48.872899999999994,1.0918853046296941,51.54931207189069,True,03c0d3cdf055639e9144a0329943e9142809d82129985ce40850f92caf9ab7d7,False,False
compute-heterogeneous-04,FROZEN_A,True,4,52.07257802928778,8,46.743199999999995,1.1140139748516957,52.750312163414854,False,bd5c5eb2503b57b7c7fd60d1e4a13bb554ed03691bc9a604821d8ee1f009eece,False,False
compute-heterogeneous-04,FROZEN_B,True,4,49.74916444715365,8,54.46189999999999,0.9134672945151319,52.750312163414854,False,f30028f231c56093507990aacb0f5767eaef72f9e3f4da84fe431ef6c11fe6fa,False,False
compute-heterogeneous-04,FROZEN_C,True,4,52.07257802928778,8,46.743199999999995,1.1140139748516957,52.750312163414854,False,bd5c5eb2503b57b7c7fd60d1e4a13bb554ed03691bc9a604821d8ee1f009eece,False,False
