ggml_cuda_init: found 1 CUDA devices (Total VRAM: 32606 MiB):
  Device 0: NVIDIA GeForce RTX 5090, compute capability 12.0, VMM: yes, VRAM: 32606 MiB
Starting RPC server v6.0.0
  endpoint       : 127.0.0.1:42662
  local cache    : C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\
Devices:
  CUDA0: NVIDIA GeForce RTX 5090 (32606 MiB, 30927 MiB free)
  transport      : TCP
Accepted client connection
Client connection closed
Accepted client connection
Client connection closed
Accepted client connection
Client connection closed
Accepted client connection
Client connection closed
Accepted client connection
Client connection closed
Accepted client connection
Client connection closed
Accepted client connection
Client connection closed
Accepted client connection
Client connection closed
Accepted client connection
Client connection closed
Accepted client connection
Client connection closed
Accepted client connection
Client connection closed
Accepted client connection
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\678ef33ef091fd46'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\0b6402089fb71427'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\822b517c983933cd'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\4b79b005db049447'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\9e6de077a162b40b'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\a3b42ff189f8dca4'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\271d0e724fd9dcd2'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\5c2f68e080bcbfb5'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\e5e90a16751af795'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\7744cc364280013c'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\64319f5dc961a0de'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\0a2324b95512fa93'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\3d6d9e8c023038a3'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\257852e579c6599d'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\62bc3b848b0a538b'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\809f743de7e89857'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\e4f24ff1fac1d73c'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\2d0d250dc635abdd'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\d03dcf898627e31a'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\8e7ef7fcd4a9de60'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\e8d1485b3464a712'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\65b3b767f204af3d'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\b0a6678d02df30a1'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\c1da08e964119372'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\12b4a1785cf8d767'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\ad121e322f030f44'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\52a05550705a3447'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\bc8caff75b231f12'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\c5013cf3de12f0e7'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\fc856fc4b1090bef'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\c0ae9761ff6e17b8'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\e5df4993f0817da3'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\bb5964d2038fa79f'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\9cfc114cc5043b68'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\993226b8a25c6df0'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\50291d2884f70874'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\50ddd9a068a41d23'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\d511f1f4539b8411'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\877fc43041314dd7'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\f3929f6908141186'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\36d023e81d3eab3e'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\773739763723d8fe'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\a653938ce8b5af8e'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\1e38c00c1d9f3602'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\b4bc14c0425f1e9d'
[set_tensor] saved to 'C:\Users\Simon\OneDrive\Documents\Python Scripts\swarm-inference-lab\.runtime\experiment-026\logical-rpc-cache-1\rpc\341117faa9e41ae6'
E026_STAGE device=0 nodes=468 begin_us=36294463 end_us=36296158 reused=1
E026_STAGE device=0 nodes=468 begin_us=36317605 end_us=36319314 reused=1
E026_STAGE device=0 nodes=468 begin_us=36340953 end_us=36342654 reused=1
E026_STAGE device=0 nodes=468 begin_us=36364752 end_us=36366464 reused=1
E026_STAGE device=0 nodes=468 begin_us=36387971 end_us=36389679 reused=1
E026_STAGE device=0 nodes=468 begin_us=36411306 end_us=36413084 reused=1
E026_STAGE device=0 nodes=468 begin_us=36434275 end_us=36435979 reused=1
E026_STAGE device=0 nodes=468 begin_us=36458342 end_us=36460048 reused=1
E026_STAGE device=0 nodes=468 begin_us=36481607 end_us=36483313 reused=1
E026_STAGE device=0 nodes=468 begin_us=36504885 end_us=36506588 reused=1
E026_STAGE device=0 nodes=468 begin_us=36528585 end_us=36530304 reused=1
E026_STAGE device=0 nodes=468 begin_us=36552216 end_us=36553930 reused=1
E026_STAGE device=0 nodes=468 begin_us=36575470 end_us=36577177 reused=1
E026_STAGE device=0 nodes=468 begin_us=36598839 end_us=36600564 reused=1
E026_STAGE device=0 nodes=468 begin_us=36622620 end_us=36624331 reused=1
E026_STAGE device=0 nodes=468 begin_us=36645587 end_us=36647371 reused=1
E026_STAGE device=0 nodes=468 begin_us=36668917 end_us=36670620 reused=1
E026_STAGE device=0 nodes=468 begin_us=36692387 end_us=36694101 reused=1
E026_STAGE device=0 nodes=468 begin_us=36716353 end_us=36718066 reused=1
E026_STAGE device=0 nodes=468 begin_us=36740915 end_us=36742630 reused=1
E026_STAGE device=0 nodes=468 begin_us=36764132 end_us=36765835 reused=1
ggml_backend_cuda_graph_compute: CUDA graph warmup reset
E026_STAGE device=0 nodes=468 begin_us=37315727 end_us=37334004 reused=0
E026_STAGE device=0 nodes=468 begin_us=37616806 end_us=37635307 reused=0
E026_STAGE device=0 nodes=468 begin_us=37888423 end_us=37906043 reused=0
E026_STAGE device=0 nodes=468 begin_us=38159320 end_us=38177299 reused=0
E026_STAGE device=0 nodes=468 begin_us=38432297 end_us=38450376 reused=0
E026_STAGE device=0 nodes=468 begin_us=38731422 end_us=38749569 reused=0
E026_STAGE device=0 nodes=468 begin_us=39035583 end_us=39053574 reused=0
E026_STAGE device=0 nodes=468 begin_us=39379909 end_us=39398273 reused=0
E026_STAGE device=0 nodes=468 begin_us=39709384 end_us=39727703 reused=0
E026_STAGE device=0 nodes=468 begin_us=40024035 end_us=40042452 reused=0
E026_STAGE device=0 nodes=468 begin_us=40338506 end_us=40357217 reused=0
E026_STAGE device=0 nodes=468 begin_us=40668570 end_us=40687077 reused=0
E026_STAGE device=0 nodes=468 begin_us=40982998 end_us=41001871 reused=0
E026_STAGE device=0 nodes=468 begin_us=41311820 end_us=41330314 reused=0
E026_STAGE device=0 nodes=468 begin_us=41611913 end_us=41625057 reused=0
E026_STAGE device=0 nodes=468 begin_us=42166461 end_us=42185301 reused=0
E026_STAGE device=0 nodes=468 begin_us=42565756 end_us=42568606 reused=0
E026_STAGE device=0 nodes=468 begin_us=42604146 end_us=42609392 reused=0
ggml_backend_cuda_graph_compute: CUDA graph warmup complete
E026_STAGE device=0 nodes=468 begin_us=42640735 end_us=42643504 reused=1
E026_STAGE device=0 nodes=468 begin_us=42671673 end_us=42673429 reused=1
E026_STAGE device=0 nodes=468 begin_us=42695609 end_us=42697359 reused=1
E026_STAGE device=0 nodes=468 begin_us=42721787 end_us=42723589 reused=1
E026_STAGE device=0 nodes=468 begin_us=42745310 end_us=42747060 reused=1
E026_STAGE device=0 nodes=468 begin_us=42768845 end_us=42770595 reused=1
E026_STAGE device=0 nodes=468 begin_us=42792510 end_us=42794265 reused=1
E026_STAGE device=0 nodes=468 begin_us=42816456 end_us=42818205 reused=1
E026_STAGE device=0 nodes=468 begin_us=42840274 end_us=42842039 reused=1
E026_STAGE device=0 nodes=468 begin_us=42864412 end_us=42866166 reused=1
E026_STAGE device=0 nodes=468 begin_us=42887765 end_us=42889533 reused=1
E026_STAGE device=0 nodes=468 begin_us=42912036 end_us=42913785 reused=1
E026_STAGE device=0 nodes=468 begin_us=42935648 end_us=42937411 reused=1
E026_STAGE device=0 nodes=468 begin_us=42959381 end_us=42961139 reused=1
E026_STAGE device=0 nodes=468 begin_us=42982890 end_us=42984653 reused=1
E026_STAGE device=0 nodes=468 begin_us=43007603 end_us=43009359 reused=1
E026_STAGE device=0 nodes=468 begin_us=43031889 end_us=43034339 reused=1
E026_STAGE device=0 nodes=468 begin_us=43057046 end_us=43058790 reused=1
E026_STAGE device=0 nodes=468 begin_us=43080292 end_us=43082046 reused=1
E026_STAGE device=0 nodes=468 begin_us=43104499 end_us=43106259 reused=1
E026_STAGE device=0 nodes=468 begin_us=43128527 end_us=43130353 reused=1
E026_STAGE device=0 nodes=468 begin_us=43152781 end_us=43154533 reused=1
E026_STAGE device=0 nodes=468 begin_us=43176523 end_us=43178287 reused=1
E026_STAGE device=0 nodes=468 begin_us=43200078 end_us=43201829 reused=1
E026_STAGE device=0 nodes=468 begin_us=43223820 end_us=43225577 reused=1
E026_STAGE device=0 nodes=468 begin_us=43247419 end_us=43249169 reused=1
E026_STAGE device=0 nodes=468 begin_us=43270881 end_us=43272630 reused=1
E026_STAGE device=0 nodes=468 begin_us=43294716 end_us=43296555 reused=1
E026_STAGE device=0 nodes=468 begin_us=43318537 end_us=43320292 reused=1
E026_STAGE device=0 nodes=468 begin_us=43342908 end_us=43344667 reused=1
E026_STAGE device=0 nodes=468 begin_us=43367031 end_us=43368781 reused=1
E026_STAGE device=0 nodes=468 begin_us=43391300 end_us=43393048 reused=1
E026_STAGE device=0 nodes=468 begin_us=43415397 end_us=43417168 reused=1
E026_STAGE device=0 nodes=468 begin_us=43439678 end_us=43441432 reused=1
E026_STAGE device=0 nodes=468 begin_us=43464482 end_us=43466253 reused=1
E026_STAGE device=0 nodes=468 begin_us=43488290 end_us=43490047 reused=1
E026_STAGE device=0 nodes=468 begin_us=43512016 end_us=43513845 reused=1
E026_STAGE device=0 nodes=468 begin_us=43535545 end_us=43537305 reused=1
E026_STAGE device=0 nodes=468 begin_us=43560655 end_us=43562649 reused=1
E026_STAGE device=0 nodes=468 begin_us=43584982 end_us=43586736 reused=1
E026_STAGE device=0 nodes=468 begin_us=43608843 end_us=43610597 reused=1
E026_STAGE device=0 nodes=468 begin_us=43632923 end_us=43634676 reused=1
E026_STAGE device=0 nodes=468 begin_us=43656604 end_us=43658368 reused=1
E026_STAGE device=0 nodes=468 begin_us=43680698 end_us=43682461 reused=1
E026_STAGE device=0 nodes=468 begin_us=43704342 end_us=43706092 reused=1
E026_STAGE device=0 nodes=468 begin_us=43728010 end_us=43729759 reused=1
E026_STAGE device=0 nodes=468 begin_us=43751701 end_us=43753451 reused=1
E026_STAGE device=0 nodes=468 begin_us=43775799 end_us=43777560 reused=1
E026_STAGE device=0 nodes=468 begin_us=43799581 end_us=43801331 reused=1
E026_STAGE device=0 nodes=468 begin_us=43822467 end_us=43824223 reused=1
E026_STAGE device=0 nodes=468 begin_us=43846219 end_us=43847971 reused=1
E026_STAGE device=0 nodes=468 begin_us=43869720 end_us=43871473 reused=1
E026_STAGE device=0 nodes=468 begin_us=43893578 end_us=43895640 reused=1
E026_STAGE device=0 nodes=468 begin_us=43917388 end_us=43919137 reused=1
E026_STAGE device=0 nodes=468 begin_us=43940753 end_us=43942502 reused=1
E026_STAGE device=0 nodes=468 begin_us=43964817 end_us=43966574 reused=1
E026_STAGE device=0 nodes=468 begin_us=43988855 end_us=43990642 reused=1
E026_STAGE device=0 nodes=468 begin_us=44013578 end_us=44015332 reused=1
E026_STAGE device=0 nodes=468 begin_us=44037251 end_us=44038999 reused=1
E026_STAGE device=0 nodes=468 begin_us=44061366 end_us=44063119 reused=1
E026_STAGE device=0 nodes=468 begin_us=44085112 end_us=44086865 reused=1
E026_STAGE device=0 nodes=468 begin_us=44108797 end_us=44110555 reused=1
Client connection closed
