inventory_id,family,cohort,arm,network_mode,concurrency,status,target_passes_measured,target_rows_measured,measurement_window_ms,target_rows_per_second,p50_pass_latency_ms,p95_pass_latency_ms,abstract_node_cost,rows_per_second_per_abstract_cost,network_bytes,network_bytes_per_target_row,worker_compute_ms,worker_compute_ms_per_target_row,nodes_used,replica_nodes,replica_count,replica_checkpoint_bytes,replica_resident_bytes,new_nodes_activated,maximum_compute_utilization,maximum_tx_utilization,maximum_rx_utilization,plan_sha256
coarse-friendly-01,coarse-friendly,negative_control,FLEX_POOL,LEGACY_DIRECTED_LINK,1,PASS,128,2176,552319.5205893425,3.9397484949982196,4314.996254600148,4314.996254613914,45.77340000000002,0.08607069815653236,7497695232,3445632.0,637119.380800004,292.79383308823714,47,2,4,7861174272,8593596026,0,0.05936572939702222,0.007607194181217326,0.00717834782983861,cdb5efe9aa3a6bb09d5cf57a6e76f1b77f1dcbe8599504f8dc5cd809cc0c3573
coarse-friendly-01,coarse-friendly,negative_control,FLEX_POOL,LEGACY_DIRECTED_LINK,8,PASS,121,2057,552319.520588891,3.7242934991810484,34519.97003682886,34519.97003691131,45.77340000000002,0.0813637068511635,7087665024,3445632.0,602276.9146625035,292.793833088237,47,2,4,7861174272,8593596026,0,0.05611916607066844,0.007191175749437879,0.006785781932899857,cdb5efe9aa3a6bb09d5cf57a6e76f1b77f1dcbe8599504f8dc5cd809cc0c3573
coarse-friendly-01,coarse-friendly,negative_control,FLEX_POOL,LEGACY_DIRECTED_LINK,32,PASS,97,1649,552319.5205873109,2.9855906563768198,138079.88014660188,138079.88014764525,45.77340000000002,0.06522545094698709,5681847168,3445632.0,482817.0307625024,292.79383308823674,47,2,4,7861174272,8593596026,0,0.044988091808846394,0.0057648268404749585,0.005439841714819576,cdb5efe9aa3a6bb09d5cf57a6e76f1b77f1dcbe8599504f8dc5cd809cc0c3573
coarse-friendly-01,coarse-friendly,negative_control,FLEX_POOL,LEGACY_DIRECTED_LINK,64,PASS,65,1105,552319.5205847275,2.0006535326329997,276159.76029232144,276159.76029238524,45.77340000000002,0.043707776407979286,3807423360,3445632.0,323537.18556250207,292.7938330882372,47,2,4,7861174272,8593596026,0,0.030146659459677264,0.003863028295181703,0.0036452547573703675,cdb5efe9aa3a6bb09d5cf57a6e76f1b77f1dcbe8599504f8dc5cd809cc0c3573
coarse-friendly-01,coarse-friendly,negative_control,FLEX_POOL,LEGACY_DIRECTED_LINK,128,PASS,129,2193,1104639.0411706644,1.9852638900721111,552319.5205854774,552319.5205854774,45.77340000000002,0.04337156274325504,7556270976,3445632.0,642096.8759625041,292.79383308823714,47,2,4,7861174272,8593596026,0,0.029914762079185437,0.0038333126929068766,0.003617214336155876,cdb5efe9aa3a6bb09d5cf57a6e76f1b77f1dcbe8599504f8dc5cd809cc0c3573
coarse-friendly-01,coarse-friendly,negative_control,FLEX_POOL,SHARED_NIC,1,PASS,128,2176,162326.87736319675,13.405050570469172,1268.1787293999805,1268.1787294001406,45.77340000000002,0.2928567808043354,7494008832,3443937.882352941,637070.5744000062,292.7714036764734,47,2,4,7861174272,8593596026,0,0.201992742869296,0.02544076986314468,0.023981694768204866,cdb5efe9aa3a6bb09d5cf57a6e76f1b77f1dcbe8599504f8dc5cd809cc0c3573
coarse-friendly-01,coarse-friendly,negative_control,FLEX_POOL,SHARED_NIC,8,PASS,121,2057,37109.578265894714,55.43043322296311,2315.1704696993,2450.6638195999403,45.77340000000002,1.2109747849834858,7087693824,3445646.0009722896,602244.925962504,292.7782819457968,47,2,4,7861174272,8593596026,0,0.8352482660382679,0.10531077140242401,0.09927709947018923,cdb5efe9aa3a6bb09d5cf57a6e76f1b77f1dcbe8599504f8dc5cd809cc0c3573
coarse-friendly-01,coarse-friendly,negative_control,FLEX_POOL,SHARED_NIC,32,PASS,97,1649,36886.97552429515,44.70412595670541,9221.343382999832,9561.485091839619,45.77340000000002,0.9766398379125298,5682307968,3445911.4420861127,482793.2515625033,292.7794127122518,47,2,4,7861174272,8593596026,0,0.6736199145314657,0.08495170697679141,0.08008556480469133,cdb5efe9aa3a6bb09d5cf57a6e76f1b77f1dcbe8599504f8dc5cd809cc0c3573
coarse-friendly-01,coarse-friendly,negative_control,FLEX_POOL,SHARED_NIC,64,PASS,65,1105,37009.184937101185,29.857453004652722,18437.82513999952,18576.152177181146,45.77340000000002,0.6522882941763712,3809410560,3447430.3710407238,323532.78526250203,292.7898509162914,47,2,4,7861174272,8593596026,0,0.4499042204873852,0.05704865839083707,0.053798447887567886,cdb5efe9aa3a6bb09d5cf57a6e76f1b77f1dcbe8599504f8dc5cd809cc0c3573
coarse-friendly-01,coarse-friendly,negative_control,FLEX_POOL,SHARED_NIC,128,PASS,129,2193,74113.82793130472,29.589619929396537,36952.054755598816,37288.01690122604,45.77340000000002,0.6464370120942846,7556069376,3445540.071135431,642061.0068625042,292.7774769094866,47,2,4,7861174272,8593596026,0,0.4458684030007059,0.05619053792579735,0.052969681960548194,cdb5efe9aa3a6bb09d5cf57a6e76f1b77f1dcbe8599504f8dc5cd809cc0c3573
