inventory_id,family,cohort,arm,network_mode,peak_target_rows_per_second,peak_concurrency,abstract_node_cost,plan_sha256,u_strong_c1_p95_pass_latency_ms,slo_1.5x_latency_budget_ms,slo_1.5x_target_rows_per_second,slo_1.5x_concurrency,slo_1.5x_p50_pass_latency_ms,slo_1.5x_p95_pass_latency_ms,slo_1.5x_rows_per_second_per_abstract_cost,slo_1.5x_latency_eligible,slo_2.0x_latency_budget_ms,slo_2.0x_target_rows_per_second,slo_2.0x_concurrency,slo_2.0x_p50_pass_latency_ms,slo_2.0x_p95_pass_latency_ms,slo_2.0x_rows_per_second_per_abstract_cost,slo_2.0x_latency_eligible,slo_4.0x_latency_budget_ms,slo_4.0x_target_rows_per_second,slo_4.0x_concurrency,slo_4.0x_p50_pass_latency_ms,slo_4.0x_p95_pass_latency_ms,slo_4.0x_rows_per_second_per_abstract_cost,slo_4.0x_latency_eligible
memory-fragmented-02,memory-fragmented,capacity_exploratory,U_STRONG,SHARED_NIC,36.61888490218912,8,66.22859999999999,4d6e142ab099cabe701f5796b01da0bda2b02e939d8c32977c858138e9980f4b,2085.8419772597845,3128.7629658896767,8.150185961039803,1,2085.841977259399,2085.8419772597845,0.1230614260461463,True,4171.683954519569,36.61888490218912,8,3516.0911523590403,3679.37078866559,0.5529164877739999,True,8343.367909039138,36.61888490218912,8,3516.0911523590403,3679.37078866559,0.5529164877739999,True
memory-fragmented-02,memory-fragmented,capacity_exploratory,U_STRONG,LEGACY_DIRECTED_LINK,2.473897925051652,1,66.22859999999999,4d6e142ab099cabe701f5796b01da0bda2b02e939d8c32977c858138e9980f4b,6871.746739385708,10307.620109078562,2.473897925051652,1,6871.746739369584,6871.746739385708,0.03735392149391128,True,13743.493478771416,2.473897925051652,1,6871.746739369584,6871.746739385708,0.03735392149391128,True,27486.98695754283,2.473897925051652,1,6871.746739369584,6871.746739385708,0.03735392149391128,True
memory-fragmented-02,memory-fragmented,capacity_exploratory,FLEX_FREE_NO_ALT,SHARED_NIC,35.295371738930235,8,66.22859999999999,e853671c937eb97044f3682199968177a38f03d8be7a1743427583bfde0e42d7,2085.8419772597845,3128.7629658896767,7.933399745777427,1,2142.839204472897,2142.8392044754087,0.11978812394913117,True,4171.683954519569,35.295371738930235,8,3618.9429631923194,3799.0719886332954,0.5329324753796735,True,8343.367909039138,35.295371738930235,8,3618.9429631923194,3799.0719886332954,0.5329324753796735,True
memory-fragmented-02,memory-fragmented,capacity_exploratory,FLEX_FREE,SHARED_NIC,35.79297847329908,8,66.22859999999999,fea6903d97865f03382030fa8c3cfbaf78eb7f49a897101a9dfdf1a56bf99e55,2085.8419772597845,3128.7629658896767,7.933399745777427,1,2142.839204472897,2142.8392044754087,0.11978812394913117,True,4171.683954519569,35.79297847329908,8,3592.337876399033,3788.5707348466385,0.540445947419983,True,8343.367909039138,35.79297847329908,8,3592.337876399033,3788.5707348466385,0.540445947419983,True
memory-fragmented-02,memory-fragmented,capacity_exploratory,FLEX_POOL_NO_ALT,SHARED_NIC,35.295371738930235,8,66.22859999999999,e853671c937eb97044f3682199968177a38f03d8be7a1743427583bfde0e42d7,2085.8419772597845,3128.7629658896767,7.933399745777427,1,2142.839204472897,2142.8392044754087,0.11978812394913117,True,4171.683954519569,35.295371738930235,8,3618.9429631923194,3799.0719886332954,0.5329324753796735,True,8343.367909039138,35.295371738930235,8,3618.9429631923194,3799.0719886332954,0.5329324753796735,True
memory-fragmented-02,memory-fragmented,capacity_exploratory,FLEX_POOL,SHARED_NIC,35.79297847329908,8,66.22859999999999,fea6903d97865f03382030fa8c3cfbaf78eb7f49a897101a9dfdf1a56bf99e55,2085.8419772597845,3128.7629658896767,7.933399745777427,1,2142.839204472897,2142.8392044754087,0.11978812394913117,True,4171.683954519569,35.79297847329908,8,3592.337876399033,3788.5707348466385,0.540445947419983,True,8343.367909039138,35.79297847329908,8,3592.337876399033,3788.5707348466385,0.540445947419983,True
memory-fragmented-02,memory-fragmented,capacity_exploratory,FLEX_POOL,LEGACY_DIRECTED_LINK,2.5372996267042924,1,66.22859999999999,fea6903d97865f03382030fa8c3cfbaf78eb7f49a897101a9dfdf1a56bf99e55,6871.746739385708,10307.620109078562,2.5372996267042924,1,6700.036456510454,6700.036456525384,0.03831123754245587,True,13743.493478771416,2.5372996267042924,1,6700.036456510454,6700.036456525384,0.03831123754245587,True,27486.98695754283,2.5372996267042924,1,6700.036456510454,6700.036456525384,0.03831123754245587,True
memory-fragmented-03,memory-fragmented,headline,U_STRONG,SHARED_NIC,65.80458459872257,8,49.36099999999998,68663b7f3e438fa8fc2d46c659a3d0654b2b66d7e94825484ba169ae527c25c0,1385.7855354669373,2078.678303200406,12.267410479412918,1,1385.7855354669155,1385.7855354669373,0.2485243507913722,True,2771.5710709338746,65.80458459872257,8,1954.9960806871532,2098.8717288195476,1.3331290816377828,True,5543.142141867749,65.80458459872257,8,1954.9960806871532,2098.8717288195476,1.3331290816377828,True
memory-fragmented-03,memory-fragmented,headline,U_STRONG,LEGACY_DIRECTED_LINK,4.959968136216427,1,49.36099999999998,68663b7f3e438fa8fc2d46c659a3d0654b2b66d7e94825484ba169ae527c25c0,3427.4413732404937,5141.162059860741,4.959968136216427,1,3427.4413732334397,3427.4413732404937,0.1004835423961514,True,6854.882746480987,4.959968136216427,1,3427.4413732334397,3427.4413732404937,0.1004835423961514,True,13709.765492961975,4.959968136216427,1,3427.4413732334397,3427.4413732404937,0.1004835423961514,True
memory-fragmented-03,memory-fragmented,headline,FLEX_FREE_NO_ALT,SHARED_NIC,63.97969237127242,8,49.36099999999998,1877eb25fb0c4bc370e5f405bd25de44f5621f186d23661d712ec7d9226300fd,1385.7855354669373,2078.678303200406,12.13161935256676,1,1401.2968513069209,1401.2968513069281,0.24577337072925518,True,2771.5710709338746,63.97969237127242,8,1996.7145846662388,2151.1689960728436,1.2961587563313637,True,5543.142141867749,63.97969237127242,8,1996.7145846662388,2151.1689960728436,1.2961587563313637,True
